day,hour,% difference
304,0,0.03154582
304,1,0.10006886
304,1,0.02556118
304,2,0.03691797
304,2,0.00759419
304,3,0.05507232
304,3,0.01170579
304,4,0.10023148
304,4,0.01811847
304,5,0.10854717
304,5,0.02004609
304,6,0.01502974
304,6,0.0230619
304,7,0.0049728
304,7,0.01315182
304,8,0.04723705
304,8,0.01040299
304,9,0.05927724
304,9,0.01954857
304,10,0.10618058
304,10,0.06127982
304,11,0.07308679
304,11,0.04135149
304,12,0.05793864
304,12,0.02960786
304,13,0.05497448
304,13,0.0291661
304,14,0.03801378
304,14,0.01107824
304,15,0.00915783
304,15,0.03133822
304,16,0.01608069
304,16,0.02539846
304,17,0.04532306
304,17,0.06670591
304,18,0.05043675
304,18,0.0154069
304,19,0.03140608
304,19,0.02624641
304,20,0.03102352
304,20,0.04136692
304,21,0.0577485
304,21,0.01184591
304,22,0.07806058
304,22,0.04566092
304,23,0.08625338
304,23,0.03217595
305,0,0.10496918
305,0,0.04759022
305,1,0.08034323
305,1,0.02892938
305,2,0.13305261
305,2,0.11598038
305,3,0.07194535
305,3,0.05117224
305,4,0.07704266
305,4,0.11740598
305,5,0.04220377
305,5,0.04050521
305,6,0.11309508
305,6,0.03914682
305,7,0.03666914
305,7,0.01919625
305,8,0.02462714
305,8,0.00033146
305,9,0.05753728
305,9,0.0157117
305,10,0.02762476
305,10,0.01821013
305,11,0.0370526
305,11,0.03533422
305,12,0.02328952
305,12,0.03723451
305,13,0.02410098
305,13,0.05371011
305,14,0.01982589
305,14,0.07655536
305,15,0.0459471
305,15,0.09638203
305,16,0.11124574
305,16,0.02128544
305,17,0.08719738
305,17,0.04932764
305,18,0.09875255
305,18,0.07546704
305,19,0.23218805
305,19,0.03193094
305,20,0.1514389
305,20,0.00392581
305,21,0.20882236
305,21,0.02711011
305,22,0.23465948
305,22,0.01755339
305,23,0.12384457
305,23,0.03734198
306,0,0.04927782
306,0,0.02645795
306,1,0.06720652
306,1,0.00792619
306,2,0.05681437
306,2,0.06550374
306,3,0.05939581
306,3,0.01664745
306,4,0.02183581
306,4,0.06244516
306,5,0.03030332
306,5,0.02912365
306,6,0.07374359
306,6,0.00878085
306,7,0.00255721
306,7,0.03963774
306,8,0.07874168
306,8,0.03096753
306,9,0.11766843
306,9,0.05944143
306,10,0.17369469
306,10,0.07934866
306,11,0.11937281
306,11,0.02337308
306,12,0.08555459
306,12,0.00671274
306,13,0.09154461
306,13,0.02057086
306,14,0.01916533
306,14,0.03336224
306,15,0.01494774
306,15,0.01826281
306,16,0.03260327
306,16,0.04935304
306,17,0.05706861
306,17,0.00648655
306,18,0.03103044
306,18,0.03505278
306,19,0.0636685
306,19,0.0211178
306,20,0.09051888
306,20,0.06057183
306,21,0.05069419
306,21,0.03505473
306,22,0.12923852
306,22,0.03209952
306,23,0.12772545
306,23,0.02400027
307,0,0.13325241
307,0,0.05173508
307,1,0.13430001
307,1,0.12951208
307,2,0.08962233
307,2,0.08969462
307,3,0.06715483
307,3,0.08923189
307,4,0.02697334
307,4,0.08533025
307,5,0.0852135
307,5,0.10186958
307,6,0.08909743
307,6,0.03739018
307,7,0.0202669
307,7,0.01905406
307,8,0.07287167
307,8,0.01195239
307,9,0.13744094
307,9,0.00126767
307,10,0.13832739
307,10,0.03805023
307,11,0.04735506
307,11,0.04828532
307,12,0.11158647
307,12,0.05165189
307,13,0.00525442
307,13,0.02931694
307,14,0.06911323
307,14,0.05656172
307,15,0.0838916
307,15,0.10754927
307,16,0.12141118
307,16,0.08104104
307,17,0.09561717
307,17,0.08901683
307,18,0.09523941
307,18,0.08876177
307,19,0.25005429
307,19,0.18390293
307,20,0.20503546
307,20,0.12886118
307,21,0.318771
307,21,0.15223976
307,22,0.29039798
307,22,0.09513776
307,23,0.2395941
307,23,0.07255033
308,0,0.18263439
308,0,0.04583291
308,1,0.13334382
308,1,0.00993928
308,2,0.21569208
308,2,0.04922184
308,3,0.15566417
308,3,0.05678286
308,4,0.16408015
308,4,0.06554165
308,5,0.10425753
308,5,0.00186532
308,6,0.04313205
308,6,0.00286725
308,7,0.02241143
308,7,0.00974682
308,8,0.05170371
308,8,0.0475995
308,9,0.17515287
308,9,0.04909763
308,10,0.12707295
308,10,0.11783969
308,11,0.20192109
308,11,0.18079163
308,12,0.04864772
308,12,0.02292714
308,13,0.00848613
308,13,0.03081802
308,14,0.00354683
308,14,0.00561152
308,15,0.0040936
308,15,0.02731138
308,16,0.05911338
308,16,0.00096045
308,17,0.04587776
308,17,0.00681517
308,18,0.04287654
308,18,0.01031503
308,19,0.05883915
308,19,0.0113444
308,20,0.11102836
308,20,0.03732587
308,21,0.17791268
308,21,0.04755623
308,22,0.17491733
308,22,0.042099
308,23,0.06181741
308,23,0.01401695
309,0,0.10379179
309,0,0.02320497
309,1,0.04342414
309,1,0.00999095
309,2,0.03385433
309,2,0.0444533
309,3,0.03116815
309,3,0.0738211
309,4,0.01935771
309,4,0.02666892
309,5,0.03940949
309,5,0.00348504
309,6,0.00207426
309,6,0.01093975
309,7,0.03706721
309,7,0.03838339
309,8,0.01754434
309,8,0.02849818
309,9,0.06380789
309,9,0.01402691
309,10,0.03424463
309,10,0.07572398
309,11,0.07936264
309,11,0.06460811
309,12,0.0447367
309,12,0.00103218
309,13,0.0285735
309,13,0.01612823
309,14,0.01206661
309,14,0.00497343
309,15,0.09549782
309,15,0.12044035
309,16,0.07795124
309,16,0.09184205
309,17,0.07465227
309,17,0.09032528
309,18,0.0577626
309,18,0.03561584
309,19,0.03549577
309,19,0.00263031
309,20,0.05169002
309,20,0.02044956
309,21,0.0190507
309,21,0.0073467
309,22,0.05652935
309,22,0.04023506
309,23,0.04293342
309,23,0.0039868
310,0,0.07189339
310,0,0.08882686
310,1,0.06806981
310,1,0.08445031
310,2,0.08789835
310,2,0.11554232
310,3,0.02381017
310,3,0.02432258
310,4,0.07329861
310,4,0.07057158
310,5,0.09101816
310,5,0.0404512
310,6,0.00768249
310,6,0.11247004
310,7,0.09108744
310,7,0.0192941
310,8,0.04629838
310,8,0.04197134
310,9,0.02311944
310,9,0.07463316
310,10,0.00864293
310,10,0.08943594
310,11,0.06216977
310,11,0.00532932
310,12,0.05054044
310,12,0.03439327
310,13,0.06664657
310,13,0.02337626
310,14,0.04635622
310,14,0.0218775
310,15,0.05370406
310,15,0.0208545
310,16,0.11260191
310,16,0.07325868
310,17,0.13077219
310,17,0.06014438
310,18,0.15052002
310,18,0.09117376
310,19,0.09222841
310,19,0.03475678
310,20,0.12092498
310,20,0.06916759
310,21,0.12021444
310,21,0.04970977
310,22,0.09682968
310,22,0.05404997
310,23,0.11785557
310,23,0.08462689
311,0,0.08653036
311,0,0.02073809
311,1,0.13281
311,1,0.06643112
311,2,0.16985045
311,2,0.08914326
311,3,0.15103451
311,3,0.08172482
311,4,0.10217813
311,4,0.03798627
311,5,0.04950009
311,5,0.01410969
311,6,0.07708714
311,6,0.04331453
311,7,0.07685348
311,7,0.03659244
311,8,0.08214074
311,8,0.02055505
311,9,0.00133315
311,9,0.01571029
311,10,0.04506669
311,10,0.09314133
311,11,0.03951287
311,11,0.00348893
311,12,0.03281429
311,12,0.0240281
311,13,0.06385617
311,13,0.01057068
311,14,0.09460138
311,14,0.01715495
311,15,0.07099821
311,15,0.0732986
311,16,0.08963095
311,16,0.06672584
311,17,0.10161634
311,17,0.08658322
311,18,0.09500561
311,18,0.0940428
311,19,0.02509082
311,19,0.06800855
311,20,0.00412268
311,20,0.05213268
311,21,0.00695679
311,21,0.01214316
311,22,0.02815172
311,22,0.02116791
311,23,0.04417008
311,23,0.04683673
312,0,0.03725863
312,0,0.02730737
312,1,0.02848573
312,1,0.00783978
312,2,0.02750758
312,2,0.04650765
312,3,0.05370647
312,3,0.06442452
312,4,0.04727169
312,4,0.0877736
312,5,0.06894452
312,5,0.09633711
312,6,0.12580359
312,6,0.07061447
312,7,0.06556909
312,7,0.10585151
312,8,0.11115784
312,8,0.12170036
312,9,0.1078733
312,9,0.10770539
312,10,0.13153377
312,10,0.15707289
312,11,0.05349163
312,11,0.07767929
312,12,0.09416318
312,12,0.09995932
312,13,0.0956919
312,13,0.0852176
312,14,0.059593
312,14,0.05362177
312,15,0.05097293
312,15,0.06056436
312,16,0.10604427
312,16,0.07613547
312,17,0.1249537
312,17,0.0868116
312,18,0.13474174
312,18,0.0652849
312,19,0.16385243
312,19,0.10747946
312,20,0.17335135
312,20,0.09533726
312,21,0.13828272
312,21,0.06070952
312,22,0.11157085
312,22,0.00900588
312,23,0.0193749
312,23,0.01896164
313,0,0.00067246
313,0,0.00469731
313,1,0.0826894
313,1,0.05307799
313,2,0.0293776
313,2,0.00207431
313,3,0.00502177
313,3,0.00247289
313,4,0.0370543
313,4,0.02195397
313,5,0.05594945
313,5,0.02221599
313,6,0.04703289
313,6,0.09822157
313,7,0.00281876
313,7,0.08061136
313,8,0.07061913
313,8,0.03805472
313,9,0.0621656
313,9,0.03573823
313,10,0.02480939
313,10,0.00817464
313,11,0.0118072
313,11,0.04821663
313,12,0.00517893
313,12,0.08436198
313,13,0.01511264
313,13,0.04477516
313,14,0.05096273
313,14,0.12356305
313,15,0.05141986
313,15,0.09413338
313,16,0.00730463
313,16,0.11577337
313,17,0.00036947
313,17,0.10490592
313,18,0.05449715
313,18,0.07824955
313,19,0.09123682
313,19,0.01121688
313,20,0.07809906
313,20,0.00515722
313,21,0.08713175
313,21,0.04345251
313,22,0.05768057
313,22,0.05172879
313,23,0.01683683
313,23,0.06411789
314,0,0.01848504
314,0,0.06683762
314,1,0.04502802
314,1,0.05801818
314,2,0.01365671
314,2,0.04166389
314,3,0.0267856
314,3,0.00332603
314,4,0.02364583
314,4,0.02071947
314,5,0.04671479
314,5,0.00551764
314,6,0.02128629
314,6,0.05551957
314,7,0.17414396
314,7,0.04100289
314,8,0.09859199
314,8,0.0417592
314,9,0.09435099
314,9,0.02892188
314,10,0.09731836
314,10,0.0145546
314,11,0.13706946
314,11,0.01374306
314,12,0.06714342
314,12,0.07115888
314,13,0.1743172
314,13,0.016012
314,14,0.13715874
314,14,0.0536016
314,15,0.06730387
314,15,0.05846971
314,16,0.09194825
314,16,0.00175863
314,17,0.14853954
314,17,0.00324395
314,18,0.06087463
314,18,0.0085045
314,19,0.02549477
314,19,0.00039992
314,20,0.04253909
314,20,0.0206366
314,21,0.07613288
314,21,0.02678844
314,22,0.02176468
314,22,0.06928571
314,23,0.06507675
314,23,0.06456036
315,0,0.07580388
315,0,0.03756925
315,1,0.04077161
315,1,0.01019156
315,2,0.03857241
315,2,0.02782832
315,3,0.01543293
315,3,0.08306513
315,4,0.04082056
315,4,0.02997295
315,5,0.01721223
315,5,0.05891153
315,6,0.12197169
315,6,0.06925228
315,7,0.00341967
315,7,0.0899568
315,8,0.04243757
315,8,0.04541985
315,9,0.047175
315,9,0.0681792
315,10,0.14533585
315,10,0.17306052
315,11,0.11471938
315,11,0.1622137
315,12,0.0286939
315,12,0.10921545
315,13,0.05313604
315,13,0.10258167
315,14,0.02501865
315,14,0.0134328
315,15,0.0616158
315,15,0.09843088
315,16,0.07993926
315,16,0.09441581
315,17,0.08203917
315,17,0.09457128
315,18,0.00293986
315,18,0.00777809
315,19,0.03719128
315,19,0.00050813
315,20,0.05579527
315,20,0.01470396
315,21,0.0631346
315,21,0.02260769
315,22,0.07670495
315,22,0.07369962
315,23,0.10314879
315,23,0.09236911
316,0,0.06092457
316,0,0.04859219
316,1,0.04770134
316,1,0.01609859
316,2,0.07402682
316,2,0.03870449
316,3,0.0461275
316,3,0.00142227
316,4,0.03710573
316,4,0.08621362
316,5,0.03690238
316,5,0.04366016
316,6,0.0804062
316,6,0.02879788
316,7,0.05313784
316,7,0.07496995
316,8,0.07936804
316,8,0.00570869
316,9,0.08254495
316,9,0.00295083
316,10,0.03139299
316,10,0.08424774
316,11,0.08353227
316,11,0.1403131
316,12,0.07771379
316,12,0.11694081
316,13,0.0571906
316,13,0.1106606
316,14,0.06605216
316,14,0.10800552
316,15,0.13626595
316,15,0.15060064
316,16,0.17170991
316,16,0.1547481
316,17,0.1629573
316,17,0.17792468
316,18,0.17290978
316,18,0.18404608
316,19,0.19411771
316,19,0.18892101
316,20,0.1625302
316,20,0.14707724
316,21,0.20569351
316,21,0.22252434
316,22,0.25988763
316,22,0.18685937
316,23,0.22618506
316,23,0.18214364
317,0,0.21295273
317,0,0.21609946
317,1,0.19091514
317,1,0.20000368
317,2,0.20916607
317,2,0.21168442
317,3,0.1903945
317,3,0.19706521
317,4,0.22436628
317,4,0.19516079
317,5,0.21605215
317,5,0.25608546
317,6,0.25153536
317,6,0.04169639
317,7,0.19589864
317,7,0.05761447
317,8,0.21608912
317,8,0.00076868
317,9,0.26773661
317,9,0.04895419
317,10,0.25435675
317,10,0.01110532
317,11,0.29631437
317,11,0.07152746
317,12,0.29024605
317,12,0.02958365
317,13,0.2531297
317,13,0.02619683
317,14,0.23870936
317,14,0.00689187
317,15,0.29400277
317,15,0.0797003
317,16,0.26315232
317,16,0.04309224
317,17,0.27334822
317,17,0.09557055
317,18,0.28920266
317,18,0.13824471
317,19,0.28445172
317,19,0.14528391
317,20,0.26087811
317,20,0.11888936
317,21,0.29141732
317,21,0.14645878
317,22,0.33683846
317,22,0.16667472
317,23,0.3332035
317,23,0.20147503
318,0,0.33023531
318,0,0.171974
318,1,0.3067908
318,1,0.08391188
318,2,0.25371838
318,2,0.03253999
318,3,0.25725143
318,3,0.05328397
318,4,0.30758909
318,4,0.09785367
318,5,0.2803207
318,5,0.0864831
318,6,0.13666946
318,6,0.0430288
318,7,0.17847435
318,7,0.05216416
318,8,0.16839004
318,8,0.06498225
318,9,0.12549135
318,9,0.07539877
318,10,0.11930091
318,10,0.01900542
318,11,0.16440596
318,11,0.04182363
318,12,0.17407037
318,12,0.07477711
318,13,0.16921819
318,13,0.0262512
318,14,0.12387587
318,14,0.0131332
318,15,0.06248929
318,15,0.02758557
318,16,0.01221157
318,16,0.0548498
318,17,0.02163337
318,17,0.09955867
318,18,0.03234902
318,18,0.0813598
318,19,0.03467691
318,19,0.10045928
318,20,0.05615349
318,20,0.06391976
318,21,0.20670583
318,21,0.14136841
318,22,0.00615466
318,22,0.14737954
318,23,0.0808117
318,23,0.09074619
319,0,0.0403355
319,0,0.05803828
319,1,0.12359805
319,1,0.05220012
319,2,0.0516146
319,2,0.09886637
319,3,0.07016033
319,3,0.07040117
319,4,0.10138059
319,4,0.04059903
319,5,0.14416645
319,5,0.05412485
319,6,0.04670292
319,6,0.03072476
319,7,0.00216494
319,7,0.00617866
319,8,0.03750347
319,8,0.06592525
319,9,0.00536783
319,9,0.03467493
319,10,0.03072298
319,10,0.1194891
319,11,0.06455078
319,11,0.00163708
319,12,0.06254901
319,12,0.0213621
319,13,0.03854907
319,13,0.02093422
319,14,0.04765224
319,14,0.08045676
319,15,0.14657094
319,15,1.32E-01
319,16,0.184785
319,16,0.07479912
319,17,0.22278433
319,17,0.12273529
319,18,0.27515291
319,18,0.1068657
319,19,0.37605854
319,19,0.23698643
319,20,0.41040943
319,20,0.2451671
319,21,0.38216077
319,21,0.3576457
319,22,0.3361277
319,22,0.40844963
319,23,0.2844224
319,23,0.33972337
320,0,0.31956946
320,0,0.45389324
320,1,0.273732
320,1,0.40906832
320,2,0.25833267
320,2,0.30252905
320,3,0.21721837
320,3,0.32368844
320,4,0.22132181
320,4,0.26649735
320,5,0.22821118
320,5,0.21181068
320,6,0.45910242
320,6,0.01708401
320,7,0.40447351
320,7,0.10831462
320,8,0.4524061
320,8,0.04720546
320,9,0.34990396
320,9,0.03406134
320,10,0.42937623
320,10,0.01774155
320,11,0.24361303
320,11,0.03384654
320,12,0.24871496
320,12,0.06299811
320,13,0.23178951
320,13,0.0376856
320,14,0.22533806
320,14,0.058603
320,15,0.33231159
320,15,0.03825747
320,16,0.31280638
320,16,0.0113504
320,17,0.35856756
320,17,0.00179252
320,18,0.50955263
320,18,0.07306973
320,19,0.59549243
320,19,0.12829506
320,20,0.52449265
320,20,0.1169065
320,21,0.68662167
320,21,0.2673242
320,22,0.76300809
320,22,0.29235359
320,23,0.62800783
320,23,0.26912435
321,0,0.77799681
321,0,0.261832
321,1,0.60950394
321,1,0.31601274
321,2,0.56473898
321,2,0.17703262
321,3,0.35532573
321,3,0.1020204
321,4,0.35673467
321,4,0.06476083
321,5,0.49289028
321,5,0.0837453
321,6,0.12710945
321,6,0.04382956
321,7,0.16032292
321,7,0.0106697
321,8,0.18421817
321,8,0.03510784
321,9,0.11457099
321,9,0.03381433
321,10,0.18328774
321,10,0.00789197
321,11,0.14247598
321,11,0.01854769
321,12,0.13017548
321,12,0.00144477
321,13,0.05357278
321,13,0.03704707
321,14,0.08253485
321,14,0.07168749
321,15,0.16436728
321,15,0.01704381
321,16,0.13591437
321,16,0.03872424
321,17,0.21632013
321,17,0.03125964
321,18,0.23224569
321,18,0.01514991
321,19,0.2524225
321,19,0.0062809
321,20,0.26522831
321,20,0.03468542
321,21,0.47355699
321,21,0.09554598
321,22,0.36635312
321,22,0.07583398
321,23,0.36888117
321,23,0.02919905
322,0,0.3206482
322,0,0.02817031
322,1,0.29511056
322,1,0.05096135
322,2,0.37067958
322,2,0.08003597
322,3,0.26330579
322,3,0.06723887
322,4,0.15651268
322,4,0.00551594
322,5,0.19501124
322,5,0.01162841
322,6,0.00163654
322,6,0.02422055
322,7,0.06961133
322,7,0.02391417
322,8,0.07645813
322,8,0.00226986
322,9,0.12351616
322,9,0.02278012
322,10,0.20848021
322,10,0.08374427
322,11,0.15584075
322,11,0.00286023
322,12,0.23711661
322,12,0.06970187
322,13,0.06127794
322,13,0.07755551
322,14,0.03461549
322,14,0.06660449
322,15,0.01907044
322,15,0.08892477
322,16,0.0757491
322,16,0.03336411
322,17,0.04810808
322,17,0.0200417
322,18,0.01747018
322,18,0.09326654
322,19,0.01383757
322,19,0.08707233
322,20,0.00984483
322,20,0.07502672
322,21,0.01220732
322,21,0.1387686
322,22,0.00293253
322,22,0.18000278
322,23,0.00171015
322,23,0.13669705
323,0,0.01910573
323,0,0.17220513
323,1,0.04497432
323,1,0.18124722
323,2,0.08061202
323,2,0.18170602
323,3,0.08583983
323,3,0.19409026
323,4,0.08286827
323,4,0.19083273
323,5,0.05493317
323,5,0.13514949
323,6,0.15348186
323,6,0.03112989
323,7,0.23111277
323,7,0.06240323
323,8,0.23080105
323,8,0.05114271
323,9,0.17485429
323,9,0.00120247
323,10,0.26957902
323,10,0.08914789
323,11,0.24351543
323,11,0.10249111
323,12,0.25728659
323,12,0.09969306
323,13,0.24980386
323,13,0.1045194
323,14,0.24705454
323,14,0.08552105
323,15,0.24875944
323,15,0.10204835
323,16,0.23781494
323,16,0.08667322
323,17,0.18328979
323,17,0.09458067
323,18,0.20822245
323,18,0.14963843
323,19,0.15167439
323,19,0.12925376
323,20,0.14481884
323,20,0.13027138
323,21,0.13049346
323,21,0.16850258
323,22,0.16307519
323,22,0.17625573
323,23,0.19669985
323,23,0.16036056
324,0,0.17861158
324,0,0.14756136
324,1,0.1789876
324,1,0.16284151
324,2,0.19109169
324,2,0.16025398
324,3,0.19839845
324,3,0.16202801
324,4,0.19180829
324,4,0.13082719
324,5,0.22354175
324,5,0.12068794
324,6,0.12790879
324,6,0.09564533
324,7,0.18445693
324,7,0.05486425
324,8,0.15399788
324,8,0.00101741
324,9,0.12922819
324,9,0.01163327
324,10,0.16808631
324,10,0.0356714
324,11,0.18260288
324,11,0.01188265
324,12,0.19873752
324,12,0.04356427
324,13,0.14899934
324,13,0.02250673
324,14,0.12812649
324,14,0.02934596
324,15,0.07896015
324,15,0.10000181
324,16,0.08101018
324,16,0.02749361
324,17,0.00139541
324,17,0.10911514
324,18,0.06792451
324,18,0.02370188
324,19,0.01756314
324,19,0.02921958
324,20,0.05614531
324,20,0.05082692
324,21,0.01235058
324,21,0.02018086
324,22,0.04319433
324,22,0.01888148
324,23,0.05975779
324,23,0.04765748
325,0,0.08544336
325,0,0.04676716
325,1,0.10477862
325,1,0.05060067
325,2,0.1134251
325,2,0.03698573
325,3,0.07548848
325,3,0.02716747
325,4,0.1113964
325,4,0.01716344
325,5,0.09874796
325,5,0.04475013
325,6,0.09888802
325,6,0.01388436
325,7,0.1210643
325,7,0.0142484
325,8,0.08874843
325,8,8.74E-05
325,9,0.07971025
325,9,0.01137111
325,10,0.06853353
325,10,0.04153139
325,11,0.07417736
325,11,0.04224519
325,12,0.10324212
325,12,0.00229832
325,13,0.08852485
325,13,0.02890333
325,14,0.05620725
325,14,0.05428281
325,15,0.05617777
325,15,0.03945068
325,16,0.00515121
325,16,0.03409663
325,17,0.02097253
325,17,0.01128688
325,18,0.03238416
325,18,0.01780438
325,19,0.07128218
325,19,0.04364433
325,20,0.04756115
325,20,0.0299394
325,21,0.13005513
325,21,0.09011163
325,22,0.11682325
325,22,0.31564305
325,23,0.05625684
325,23,0.24787463
326,0,0.11130674
326,0,0.26477909
326,1,0.06964104
326,1,0.26037993
326,2,0.06288207
326,2,0.30488834
326,3,0.05843159
326,3,0.16947039
326,4,0.05379831
326,4,0.16805633
326,5,0.04873509
326,5,0.17202679
326,6,0.21038042
326,6,0.0833215
326,7,0.25684171
326,7,0.08552088
326,8,0.26649701
326,8,0.15267031
326,9,0.26348803
326,9,0.1347807
326,10,0.29082761
326,10,0.16201079
326,11,0.23090831
326,11,0.17814781
326,12,0.25663365
326,12,0.14652864
326,13,0.24080252
326,13,0.09560211
326,14,0.20487267
326,14,0.12108133
326,15,0.24580433
326,15,0.11859991
326,16,0.2788424
326,16,0.12037264
326,17,0.32969837
326,17,0.19949004
326,18,0.37832418
326,18,0.23191115
326,19,0.45907025
326,19,0.27568793
326,20,0.53607269
326,20,0.35952248
326,21,0.55847972
326,21,0.42393961
326,22,0.60332599
326,22,0.55241728
326,23,0.50206509
326,23,0.55067353
327,0,0.53466397
327,0,0.46316926
327,1,0.48453995
327,1,0.36862926
327,2,0.44495303
327,2,0.39000484
327,3,0.36733189
327,3,0.52186415
327,4,0.34581756
327,4,0.36218052
327,5,0.33483869
327,5,0.41590509
327,6,0.414673
327,6,0.01850761
327,7,0.41146596
327,7,0.02497535
327,8,0.47732755
327,8,0.0380613
327,9,0.44699853
327,9,0.08606535
327,10,0.62029897
327,10,0.08990498
327,11,0.50602064
327,11,0.09688013
327,12,0.51246536
327,12,0.1010238
327,13,0.41760368
327,13,0.09830486
327,14,0.35552745
327,14,0.03311635
327,15,0.31498757
327,15,0.0200083
327,16,0.21902361
327,16,0.03452806
327,17,0.28584473
327,17,0.0272825
327,18,0.3206865
327,18,0.04495877
327,19,0.38461512
327,19,0.08096428
327,20,0.42577696
327,20,0.15343728
327,21,0.52144556
327,21,0.15348798
327,22,0.48925124
327,22,0.20122832
327,23,0.4098023
327,23,0.17801913
328,0,0.48748114
328,0,0.21703991
328,1,0.46256786
328,1,0.16260397
328,2,0.33023074
328,2,0.16957495
328,3,0.3392875
328,3,0.10340794
328,4,0.32161575
328,4,0.12789322
328,5,0.30727179
328,5,0.14983404
328,6,0.11837997
328,6,0.10649029
328,7,0.11772484
328,7,0.10061232
328,8,0.10483227
328,8,0.02409798
328,9,0.12856648
328,9,0.01456758
328,10,0.09533516
328,10,0.02477204
328,11,0.08386879
328,11,0.03016806
328,12,0.01545609
328,12,0.02423557
328,13,0.01535688
328,13,0.01146036
328,14,0.00085249
328,14,0.11460189
328,15,0.00854581
328,15,0.10062771
328,16,0.04503388
328,16,0.06808018
328,17,0.0930726
328,17,0.00873024
328,18,0.15674224
328,18,0.0077124
328,19,0.197408
328,19,0.03385257
328,20,0.13972193
328,20,0.05913846
328,21,0.19274896
328,21,0.1456825
328,22,0.1092326
328,22,0.05640068
328,23,0.11210099
328,23,0.05299156
329,0,0.06800974
329,0,0.09704632
329,1,0.07064629
329,1,0.09833614
329,2,0.09010978
329,2,0.07439196
329,3,0.1312735
329,3,0.10768056
329,4,0.10439224
329,4,0.08268546
329,5,0.10782669
329,5,0.07226515
329,6,0.02692333
329,6,0.04752674
329,7,0.13463166
329,7,0.02184018
329,8,0.09273548
329,8,0.01821109
329,9,0.06905672
329,9,0.06201165
329,10,0.08761187
329,10,0.01369285
329,11,0.10590061
329,11,0.01261939
329,12,0.17743086
329,12,0.13192076
329,13,0.05650795
329,13,0.00590725
329,14,0.01023188
329,14,0.00447456
329,15,0.0153718
329,15,0.05653221
329,16,0.02759979
329,16,0.07032707
329,17,0.03990248
329,17,0.05557392
329,18,0.06752047
329,18,0.02368237
329,19,0.05415232
329,19,0.03589387
329,20,0.06250565
329,20,0.00892086
329,21,0.03529404
329,21,0.0609508
329,22,0.0457441
329,22,0.15798375
329,23,0.13246837
329,23,0.18941257
330,0,0.13802136
330,0,0.18702082
330,1,0.16974766
330,1,0.23726455
330,2,0.18711958
330,2,0.26717651
330,3,0.176034
330,3,0.28614699
330,4,0.16119373
330,4,0.28535302
330,5,0.17377361
330,5,0.28886735
330,6,0.3063609
330,6,0.08992984
330,7,0.31833048
330,7,0.08407837
330,8,0.3019053
330,8,0.06578693
330,9,0.32365926
330,9,0.0572433
330,10,0.32965642
330,10,0.07472776
330,11,0.37377405
330,11,0.15214355
330,12,0.38692443
330,12,0.14946714
330,13,0.35778613
330,13,0.15072112
330,14,0.32435395
330,14,0.1205888
330,15,0.32547665
330,15,0.14263965
330,16,0.28701252
330,16,0.14116879
330,17,0.19796255
330,17,0.0756524
330,18,0.1782368
330,18,0.06841334
330,19,0.11682609
330,19,0.03404212
330,20,0.125481
330,20,0.05777497
330,21,0.11570894
330,21,0.09765849
330,22,0.19172845
330,22,0.13547198
330,23,0.29162227
330,23,0.21920429
331,0,0.27771698
331,0,0.22522208
331,1,0.29963338
331,1,0.22204844
331,2,0.30420359
331,2,0.17910601
331,3,0.34033617
331,3,0.23835106
331,4,0.30812708
331,4,0.20186651
331,5,0.30165444
331,5,0.16620012
331,6,0.23045143
331,6,0.03592372
331,7,0.27985026
331,7,0.01222058
331,8,0.24479965
331,8,0.0284206
331,9,0.23859704
331,9,0.02436277
331,10,0.24737462
331,10,0.02289904
331,11,0.26861197
331,11,0.06460118
331,12,0.30011714
331,12,0.07264406
331,13,0.22050342
331,13,0.03371294
331,14,0.22307846
331,14,0.00015768
331,15,0.16801721
331,15,0.01648889
331,16,0.1179424
331,16,0.03220288
331,17,0.11175914
331,17,0.03419706
331,18,0.05628149
331,18,0.01886783
331,19,0.02029356
331,19,0.01255241
331,20,0.02273415
331,20,0.00392879
331,21,0.0163766
331,21,0.05830906
331,22,0.06832691
331,22,0.02981409
331,23,0.12654722
331,23,0.07448181
332,0,0.10203833
332,0,0.03461368
332,1,0.13681583
332,1,0.01240713
332,2,0.1841069
332,2,0.05366566
332,3,0.15144807
332,3,0.0250949
332,4,0.14814424
332,4,0.03198995
332,5,0.053736
332,5,0.03885272
332,6,0.01833059
332,6,0.01836709
332,7,0.02422769
332,7,0.08365792
332,8,0.03082469
332,8,0.01997215
332,9,0.09877112
332,9,0.07970979
332,10,0.11174802
332,10,0.09317799
332,11,0.02858663
332,11,0.00561041
332,12,0.02134805
332,12,0.01161442
332,13,0.02776381
332,13,0.00341092
332,14,0.01946497
332,14,0.05200433
332,15,0.06219847
332,15,0.11502052
332,16,0.10064046
332,16,0.11252901
332,17,0.10341977
332,17,0.13020999
332,18,0.11956208
332,18,0.11565122
332,19,0.10538154
332,19,0.1326568
332,20,0.12605684
332,20,0.13943409
332,21,0.18292165
332,21,0.1853363
332,22,0.1687324
332,22,0.25746702
332,23,0.112451
332,23,0.21431159
333,0,0.15045249
333,0,0.23571807
333,1,0.10404982
333,1,0.18003362
333,2,0.10880608
333,2,0.2184408
333,3,0.1640872
333,3,0.22075216
333,4,0.20526017
