day,hour,% difference
30,2,0.02059836
30,3,0.05359225
30,3,0.04381587
30,4,0.03672576
30,4,0.02079117
30,5,0.06024959
30,5,0.06072567
30,6,0.07617529
30,6,0.02763524
30,7,0.0697571
30,7,0.02972946
30,8,0.07425431
30,8,0.04446812
30,9,0.07249107
30,9,0.03485963
30,10,0.0634828
30,10,0.0167171
30,11,0.02526783
30,11,0.01295156
30,12,0.0535847
30,12,0.01070945
30,13,0.04045883
30,13,0.01282017
30,14,0.03871754
30,14,4.35E-05
30,15,0.04238316
30,15,0.01146851
30,16,0.07617639
30,16,0.03310314
30,17,0.06192508
30,17,0.02779543
30,18,0.0514464
30,18,0.01983829
30,19,0.09969789
30,19,0.0226321
30,20,0.09426876
30,20,0.05580694
30,21,0.08806864
30,21,0.03084157
30,22,0.04491315
30,22,0.02573001
30,23,0.01696188
30,23,0.05460009
31,0,0.02568638
31,0,0.03268087
31,1,0.03311259
31,1,0.06776186
31,2,0.02163435
31,2,0.0379627
31,3,0.03340804
31,3,0.0085345
31,4,0.01365652
31,4,0.01743087
31,5,0.02471505
31,5,0.01299347
31,6,0.02778539
31,6,0.00977753
31,7,0.02796807
31,7,0.00684032
31,8,0.04749548
31,8,0.02464918
31,9,0.03878574
31,9,0.00402843
31,10,0.01145562
31,10,0.04715241
31,11,0.01959186
31,11,0.02543531
31,12,0.00448413
31,12,0.03424579
31,13,0.00711749
31,13,0.02051674
31,14,0.01472079
31,14,0.04209923
31,15,0.04674491
31,15,0.07054099
31,16,0.0276677
31,16,0.05876378
31,17,0.02463096
31,17,0.05474242
31,18,0.00487389
31,18,0.02001207
31,19,0.09757791
31,19,0.01955611
31,20,0.10364143
31,20,0.05415733
31,21,0.09116849
31,21,0.0472699
31,22,0.0351801
31,22,0.00703816
31,23,0.01016542
31,23,0.06320153
32,0,0.01576181
32,0,0.04480155
32,1,0.01701089
32,1,0.07719062
32,2,0.01092835
32,2,0.04028267
32,3,0.01400789
32,3,0.00217537
32,4,0.01045751
32,4,0.00027426
32,5,0.0390896
32,5,0.02593478
32,6,0.0439554
32,6,0.01601866
32,7,0.05250677
32,7,0.04821964
32,8,0.07616151
32,8,0.0568847
32,9,0.06943106
32,9,0.04659185
32,10,0.01997489
32,10,0.03394026
32,11,0.07213813
32,11,0.062406
32,12,0.02527176
32,12,0.01119881
32,13,0.00604233
32,13,0.03912855
32,14,0.01930758
32,14,0.06020952
32,15,0.02537546
32,15,0.08221102
32,16,0.03296902
32,16,0.09330272
32,17,0.04394033
32,17,0.09827509
32,18,0.01092208
32,18,0.06556792
32,19,0.04478878
32,19,0.0480159
32,20,0.03266011
32,20,0.05940654
32,21,0.01842257
32,21,0.0441133
32,22,0.04053956
32,22,0.02042988
32,23,0.031521
32,23,0.00051888
33,0,0.00645783
33,0,0.04751624
33,1,0.0179392
33,1,0.04596746
33,2,0.03786665
33,2,0.07120331
33,3,0.0704469
33,3,0.09705788
33,4,0.0879192
33,4,0.10556389
33,5,0.1267698
33,5,0.1224394
33,6,0.12141969
33,6,0.07056955
33,7,0.13131956
33,7,0.07948348
33,8,0.13799116
33,8,0.09767137
33,9,0.13422357
33,9,0.10452414
33,10,0.10647515
33,10,0.09482087
33,11,0.10271016
33,11,0.07110088
33,12,0.10933933
33,12,0.06850556
33,13,0.09933361
33,13,0.05627864
33,14,0.10292217
33,14,0.04891995
33,15,0.094296
33,15,0.04459506
33,16,0.08235446
33,16,0.02658788
33,17,0.06198548
33,17,0.01671324
33,18,0.04097456
33,18,0.0071146
33,19,0.06692571
33,19,0.0094475
33,20,0.06696128
33,20,0.03141955
33,21,0.03444951
33,21,0.03572606
33,22,0.00984338
33,22,0.01997341
33,23,0.02101361
33,23,0.00931578
34,0,0.01366456
34,0,0.04379908
34,1,0.04656461
34,1,0.04131079
34,2,0.06833083
34,2,0.04785041
34,3,0.09750824
34,3,0.06825963
34,4,0.10993867
34,4,0.05590957
34,5,0.13067678
34,5,0.06322309
34,6,0.05207363
34,6,0.03086781
34,7,0.05842513
34,7,0.02238973
34,8,0.05215774
34,8,0.0042802
34,9,0.04989949
34,9,0.01077728
34,10,0.03402855
34,10,0.01784619
34,11,0.00519191
34,11,0.02520514
34,12,0.00912927
34,12,0.03780005
34,13,0.00276343
34,13,0.03710998
34,14,0.00339889
34,14,0.01897073
34,15,0.00962514
34,15,0.01538758
34,16,0.00024835
34,16,0.02397157
34,17,0.00329087
34,17,0.03326031
34,18,0.00055508
34,18,0.02845502
34,19,0.02768186
34,19,0.04529317
34,20,0.04827976
34,20,0.05072378
34,21,0.02370745
34,21,0.05346929
34,22,0.02542291
34,22,0.05643187
34,23,0.02208555
34,23,0.0688759
35,0,0.01505997
35,0,0.05664375
35,1,0.03122985
35,1,0.04433729
35,2,0.03627528
35,2,0.04251262
35,3,0.04483277
35,3,0.00421718
35,4,0.04662477
35,4,0.01868415
35,5,0.06245388
35,5,0.03841008
35,6,0.04187549
35,6,0.03463074
35,7,0.03807553
35,7,0.02853493
35,8,0.06886705
35,8,0.04546353
35,9,0.04498204
35,9,0.01796123
35,10,0.04008386
35,10,0.00298726
35,11,0.02427148
35,11,0.00014305
35,12,0.01945242
35,12,0.00136059
35,13,0.00212381
35,13,0.00702754
35,14,0.00346746
35,14,0.01219859
35,15,0.00899227
35,15,0.0067455
35,16,0.02503425
35,16,0.00681623
35,17,0.02914805
35,17,0.01623243
35,18,0.04827721
35,18,0.03108805
35,19,0.05178975
35,19,0.04689108
35,20,0.07867672
35,20,0.05721069
35,21,0.10934817
35,21,0.08314017
35,22,0.11022832
35,22,0.09760541
35,23,0.09113676
35,23,0.07522712
36,0,0.04372575
36,0,0.03530736
36,1,0.01225399
36,1,0.02351577
36,2,0.0208551
36,2,0.00709691
36,3,0.06561727
36,3,0.06132298
36,4,0.09837609
36,4,0.07934023
36,5,0.12253471
36,5,0.09161135
36,6,0.09114471
36,6,0.08006491
36,7,0.10204459
36,7,0.0907807
36,8,0.10070665
36,8,0.09939276
36,9,0.09594176
36,9,0.07160533
36,10,0.08851187
36,10,0.04287989
36,11,0.0692784
36,11,0.01703022
36,12,0.06394833
36,12,0.01101239
36,13,0.04564458
36,13,0.01362281
36,14,0.02562025
36,14,0.02231955
36,15,0.00760887
36,15,0.03949992
36,16,0.00941018
36,16,0.02503493
36,17,0.00689427
36,17,0.03407496
36,18,0.03427583
36,18,0.00604474
36,19,0.01929853
36,19,0.01264045
36,20,0.01134405
36,20,0.02142201
36,21,0.00018438
36,21,0.02778429
36,22,0.00455291
36,22,0.00924348
36,23,0.0105567
36,23,0.02535711
37,0,0.02228903
37,0,0.00862124
37,1,0.05802107
37,1,0.01705843
37,2,0.05051278
37,2,0.02121826
37,3,0.05886465
37,3,0.0380523
37,4,0.06578735
37,4,0.03314564
37,5,0.0931523
37,5,0.0508772
37,6,0.03142426
37,6,0.00266843
37,7,0.03329829
37,7,0.00352312
37,8,0.00640032
37,8,0.02815197
37,9,0.02049347
37,9,0.05149312
37,10,0.04068807
37,10,0.08571804
37,11,0.03873382
37,11,0.06417054
37,12,0.01256251
37,12,0.02833539
37,13,0.00222096
37,13,0.00717384
37,14,0.0067668
37,14,0.00288465
37,15,0.0172243
37,15,0.01807756
37,16,0.02584355
37,16,0.04229346
37,17,0.05687233
37,17,0.05910811
37,18,0.03831187
37,18,0.05386352
37,19,0.08185932
37,19,0.05917886
37,20,0.06877929
37,20,0.07437554
37,21,0.04928972
37,21,0.08250507
37,22,0.0458548
37,22,0.04948712
37,23,0.04189153
37,23,0.03458706
38,0,0.04657999
38,0,0.04403857
38,1,0.09207172
38,1,0.03318674
38,2,0.07843258
38,2,0.05744689
38,3,0.10754597
38,3,0.09383096
38,4,0.17203613
38,4,0.11840393
38,5,0.16713538
38,5,0.14049521
38,6,0.12517578
38,6,0.12789784
38,7,0.13521669
38,7,0.12659355
38,8,0.15050953
38,8,0.12952045
38,9,0.13713871
38,9,0.10562185
38,10,0.10241112
38,10,0.09147175
38,11,0.11764891
38,11,0.0729802
38,12,0.1099438
38,12,0.07208196
38,13,0.08195797
38,13,0.06832716
38,14,0.07538326
38,14,0.06130524
38,15,0.08295472
38,15,0.07325234
38,16,0.06082252
38,16,0.05726869
38,17,0.05546192
38,17,0.03006336
38,18,0.00013677
38,18,0.00746638
38,19,0.08255963
38,19,0.03539534
38,20,0.06196044
38,20,0.04096416
38,21,0.03127808
38,21,0.04522234
38,22,0.02697248
38,22,0.02429246
38,23,0.02127742
38,23,0.00587079
39,0,0.02379807
39,0,0.01144968
39,1,0.07285489
39,1,0.00123223
39,2,0.04829794
39,2,0.00652862
39,3,0.06124784
39,3,0.00052104
39,4,0.08242735
39,4,0.01732585
39,5,0.10805447
39,5,0.01352557
39,6,0.0180627
39,6,0.05870598
39,7,0.03273225
39,7,0.05776873
39,8,0.00821443
39,8,0.07383471
39,9,0.01222887
39,9,0.07787965
39,10,0.0127625
39,10,0.13822377
39,11,0.01993188
39,11,0.13205296
39,12,0.03258745
39,12,0.07667395
39,13,0.04257399
39,13,0.03732829
39,14,0.00858088
39,14,0.05917767
39,15,0.03606102
39,15,0.06708148
39,16,0.06848576
39,16,0.06603516
39,17,0.06807146
39,17,0.05467634
39,18,0.09475837
39,18,0.06830674
39,19,0.07832743
39,19,0.05053079
39,20,0.08228899
39,20,0.04270348
39,21,0.09533768
39,21,0.07678154
39,22,0.09835944
39,22,0.11625429
39,23,0.07535138
39,23,0.12216529
40,0,0.03251265
40,0,0.09817525
40,1,0.0207036
40,1,0.10939307
40,2,0.01212598
40,2,0.09031812
40,3,0.00174908
40,3,0.08788828
40,4,0.02372621
40,4,0.08163806
40,5,0.01570043
40,5,0.04765207
40,6,0.06671319
40,6,0.06430066
40,7,0.03570486
40,7,0.02961204
40,8,0.04145678
40,8,0.00527639
40,9,0.00561433
40,9,0.00866166
40,10,0.05071818
40,10,0.01812172
40,11,0.03557639
40,11,0.02500782
40,12,0.02730579
40,12,0.01419689
40,13,0.01012309
40,13,0.0248322
40,14,0.0374573
40,14,0.01746413
40,15,0.05275486
40,15,0.021888
40,16,0.05748318
40,16,0.02493065
40,17,0.06255882
40,17,0.03294366
40,18,0.06125323
40,18,0.03063563
40,19,0.0344615
40,19,0.03575437
40,20,0.03004927
40,20,0.04921497
40,21,0.02964804
40,21,0.07015458
40,22,0.0468504
40,22,0.09519018
40,23,0.07104777
40,23,0.11653688
41,0,0.07310026
41,0,0.11279801
41,1,0.07579305
41,1,0.14206845
41,2,0.04666618
41,2,0.07007569
41,3,0.01518415
41,3,0.06160892
41,4,0.0221059
41,4,0.023084
41,5,0.02803154
41,5,0.01000234
41,6,0.02864019
41,6,0.00664654
41,7,0.04506549
41,7,0.03744497
41,8,0.04299112
41,8,0.03594162
41,9,0.06327659
41,9,0.04676913
41,10,0.01417223
41,10,0.02648182
41,11,0.0039807
41,11,0.00147269
41,12,0.00650029
41,12,0.0031757
41,13,0.00273387
41,13,0.00491458
41,14,0.03264803
41,14,0.03878135
41,15,0.06687957
41,15,0.07978182
41,16,0.05819437
41,16,0.08756725
41,17,0.04599095
41,17,0.08442614
41,18,0.01748178
41,18,0.0686745
41,19,0.00445545
41,19,0.07250153
41,20,0.0069298
41,20,0.03750847
41,21,0.01686937
41,21,0.03273184
41,22,0.03102236
41,22,0.02111859
41,23,0.05397207
41,23,0.01699579
42,0,0.04213609
42,0,0.02432073
42,1,0.02344145
42,1,0.01712453
42,2,0.00848357
42,2,0.03031749
42,3,0.03338228
42,3,0.05570258
42,4,0.05987729
42,4,0.06960421
42,5,0.07730084
42,5,0.08028741
42,6,0.11175796
42,6,0.12432403
42,7,0.14052006
42,7,0.14130874
42,8,0.14493651
42,8,0.18289426
42,9,0.11973971
42,9,0.17284571
42,10,0.12715543
42,10,0.18328628
42,11,0.10298247
42,11,0.15054512
42,12,0.08857474
42,12,0.10856877
42,13,0.09490567
42,13,0.09819461
42,14,0.09149326
42,14,0.07018388
42,15,0.09100296
42,15,0.04477363
42,16,0.08440212
42,16,0.04357338
42,17,0.07511336
42,17,0.04529377
42,18,0.07334151
42,18,0.04911398
42,19,0.07466515
42,19,0.06476459
42,20,0.08492382
42,20,0.05860296
42,21,0.04215835
42,21,0.04985987
42,22,0.04464698
42,22,0.05530931
42,23,0.0434667
42,23,0.05357883
43,0,0.0654415
43,0,0.07874151
43,1,0.08174838
43,1,0.08908875
43,2,0.08044834
43,2,0.06481518
43,3,0.07783373
43,3,0.07299047
43,4,0.07353579
43,4,0.04358745
43,5,0.08832034
43,5,0.03757577
43,6,0.04549804
43,6,0.02657779
43,7,0.07139561
43,7,0.05258199
43,8,0.05955893
43,8,0.06497763
43,9,0.06913274
43,9,0.06828526
43,10,0.08391681
43,10,0.09970578
43,11,0.06509387
43,11,0.10280637
43,12,0.06539941
43,12,0.04061434
43,13,0.06482962
43,13,0.01008909
43,14,0.0632193
43,14,0.00512752
43,15,0.05361764
43,15,0.00278701
43,16,0.01658331
43,16,0.00381173
43,17,0.00951968
43,17,0.00266546
43,18,0.01723351
43,18,0.00461701
43,19,0.04202497
43,19,0.06174496
43,20,0.04714801
43,20,0.07083492
43,21,0.05315918
43,21,0.05103503
43,22,0.05271203
43,22,0.01284591
43,23,0.03392226
43,23,0.03215511
44,0,0.0024729
44,0,0.01591524
44,1,0.00205342
44,1,0.04681446
44,2,0.00797043
44,2,0.04474978
44,3,0.00941549
44,3,0.04621251
44,4,0.01241498
44,4,0.00720575
44,5,0.03528319
44,5,0.00231767
44,6,0.02913598
44,6,0.00640736
44,7,0.00266036
44,7,0.00033134
44,8,0.03068897
44,8,0.03038227
44,9,0.02854001
44,9,0.00533564
44,10,0.02075143
44,10,0.03124824
44,11,0.01148102
44,11,0.05200835
44,12,0.01689515
44,12,0.02970279
44,13,0.0260382
44,13,0.01661298
44,14,0.02253414
44,14,0.01444487
44,15,0.02222694
44,15,0.00076251
44,16,0.02865413
44,16,0.03012853
44,17,0.02136168
44,17,0.03069474
44,18,0.0123058
44,18,0.0321549
44,19,0.08203231
44,19,0.06936285
44,20,0.03149557
44,20,0.05814908
44,21,0.00964862
44,21,0.03274714
44,22,0.00460609
44,22,0.00377374
44,23,0.00803335
44,23,0.01205636
45,0,0.02947269
45,0,0.03617399
45,1,0.00595039
45,1,0.04270344
45,2,0.02713611
45,2,0.01720263
45,3,0.04493188
45,3,0.03803774
45,4,0.04694435
45,4,0.06359078
45,5,0.03217328
45,5,0.0377152
45,6,0.03100328
45,6,0.04837899
45,7,0.03818762
45,7,0.03461818
45,8,0.05003353
45,8,0.01810423
45,9,0.06163094
45,9,0.03489275
45,10,0.07670946
45,10,0.07837016
45,11,0.09490084
45,11,0.08484306
45,12,0.06359397
45,12,0.062548
45,13,0.06248278
45,13,0.07608646
45,14,0.07956551
45,14,0.08658319
45,15,0.07567932
45,15,0.07657603
45,16,0.08264974
45,16,0.08799069
45,17,0.08679591
45,17,0.09096236
45,18,0.0831446
45,18,0.08041031
45,19,0.0304998
45,19,0.04903294
45,20,0.02571538
45,20,0.0511736
45,21,0.01961251
45,21,0.0741248
45,22,0.02671512
45,22,0.09774935
45,23,0.029125
45,23,0.05529332
46,0,0.03127646
46,0,0.0732887
46,1,0.03591945
46,1,0.09126403
46,2,0.02370085
46,2,0.06131596
46,3,0.01624848
46,3,0.03697204
46,4,0.02378076
46,4,0.06002929
46,5,0.02823055
46,5,0.05573066
46,6,0.02502916
46,6,0.03303841
46,7,0.0341074
46,7,0.01070281
46,8,0.01006231
46,8,0.01655359
46,9,0.02726617
46,9,0.00463564
46,10,0.05751205
46,10,0.03466802
46,11,0.05295966
46,11,0.03323912
46,12,0.05657523
46,12,0.03121257
46,13,0.08541573
46,13,0.04136701
46,14,0.09889024
46,14,0.04416381
46,15,0.09658082
46,15,0.03431903
46,16,0.10698277
46,16,0.0596178
46,17,0.11687224
46,17,0.06874948
46,18,0.12757537
46,18,0.09650542
46,19,0.0800133
46,19,0.10086785
46,20,0.0778277
46,20,0.12739734
46,21,0.06783679
46,21,0.12791565
46,22,0.0820395
46,22,0.16281024
46,23,0.09194584
46,23,0.18663492
47,0,0.08406877
47,0,0.15346643
47,1,0.06148559
47,1,0.13706214
47,2,0.05818386
47,2,0.13665906
47,3,0.07938486
47,3,0.13136696
47,4,0.08758178
47,4,0.14034191
47,5,0.06934606
47,5,0.13048775
47,6,0.10324328
47,6,0.03772158
47,7,0.08840425
47,7,0.01198199
47,8,0.08589599
47,8,0.024867
47,9,0.10399177
47,9,0.03855135
47,10,0.11018364
47,10,0.0568774
47,11,0.09270727
47,11,0.02364713
47,12,0.06680648
47,12,0.00431543
47,13,0.04074471
47,13,0.01569516
47,14,0.02521918
47,14,0.03246347
47,15,0.00539146
47,15,0.05667161
47,16,0.01146769
47,16,0.07745348
47,17,0.0006713
47,17,0.07538899
47,18,0.02409084
47,18,0.0578529
47,19,0.06562178
47,19,0.04581795
47,20,0.06480649
47,20,0.03341292
47,21,0.07041989
47,21,0.03180797
47,22,0.10193959
47,22,0.02684797
47,23,0.0973042
47,23,0.00619756
48,0,0.04839206
48,0,0.05012243
48,1,0.06450288
48,1,0.04467096
48,2,0.05634803
48,2,0.03096867
48,3,0.03695995
48,3,0.04340559
48,4,0.00754451
48,4,0.03437778
48,5,0.0034149
48,5,0.02392162
48,6,0.05978484
48,6,0.06731645
48,7,0.02176114
48,7,0.01572376
48,8,0.00723611
48,8,0.0154432
48,9,0.04049306
48,9,0.02984061
48,10,0.03818323
48,10,0.04247107
48,11,0.02586719
48,11,0.04729524
48,12,0.0377033
48,12,0.06258758
48,13,0.02220442
48,13,0.06067136
48,14,0.01182185
48,14,0.03822997
48,15,0.0015969
48,15,0.01288809
48,16,0.01020311
48,16,0.0216506
48,17,0.01854435
48,17,0.03344507
48,18,0.00837766
48,18,0.0199825
48,19,0.02088636
48,19,0.01059783
48,20,0.01661148
48,20,0.04451554
48,21,0.04667276
48,21,0.06990349
48,22,0.05312691
48,22,0.08484235
48,23,0.04552799
48,23,0.07290149
49,0,0.01694352
49,0,0.01636706
49,1,0.02748797
49,1,0.02219412
49,2,0.01488594
49,2,0.04617636
49,3,0.01719399
49,3,0.04407302
49,4,0.00732395
49,4,0.03670505
49,5,0.00532233
49,5,0.01364002
49,6,0.01125794
49,6,0.02991941
49,7,0.00783873
49,7,0.03562551
49,8,0.00582693
49,8,0.04199035
49,9,0.00449823
49,9,0.02941122
49,10,0.00197844
49,10,0.02354135
49,11,0.03103917
49,11,0.00652943
49,12,0.02710231
49,12,0.00034898
49,13,0.00274211
49,13,0.00019274
49,14,0.00078248
49,14,0.00176224
49,15,0.00624001
49,15,0.01030564
49,16,0.02270374
49,16,0.00921514
49,17,0.02124673
49,17,0.00088274
49,18,0.01203516
49,18,0.01332151
49,19,0.01475665
49,19,0.01015282
49,20,0.01293975
49,20,0.00906925
49,21,0.02442103
49,21,0.00313783
49,22,0.03536352
49,22,0.02758782
49,23,0.05595581
49,23,0.05603245
50,0,0.00446062
50,0,0.05211321
50,1,0.00369767
50,1,0.05010688
50,2,0.03890131
50,2,0.06880421
50,3,0.02055685
50,3,0.04750513
50,4,0.00502791
50,4,0.03562005
50,5,0.01550307
50,5,0.01215731
50,6,0.00923415
50,6,0.04052766
50,7,0.01722042
50,7,0.03753785
50,8,0.02570707
50,8,0.03639205
50,9,0.00462427
50,9,0.00998821
50,10,0.0106857
50,10,0.00806341
50,11,0.04530816
50,11,0.03422405
50,12,0.06126277
50,12,0.04301244
50,13,0.05053361
50,13,0.05861028
50,14,0.0475052
50,14,0.06192671
50,15,0.02508437
50,15,0.02721666
50,16,0.02081787
50,16,0.04016193
50,17,0.0203214
50,17,0.03260336
50,18,0.01929151
50,18,0.02399275
50,19,0.02726027
50,19,0.03021271
50,20,0.05304702
50,20,0.06435504
50,21,0.05063812
50,21,0.05651098
50,22,0.03758045
50,22,0.05800254
50,23,0.05113036
50,23,0.06661817
51,0,0.00807991
51,0,0.07495029
51,1,0.00448673
51,1,0.06807125
51,2,0.02595117
51,2,0.05465823
51,3,0.03644328
51,3,0.0134207
51,4,0.0232609
51,4,0.01811737
51,5,0.03249749
51,5,0.00059567
51,6,0.01021571
51,6,0.02404129
51,7,0.00456289
51,7,0.02900596
51,8,0.01126844
51,8,0.03353089
51,9,0.05279221
51,9,0.01913576
51,10,0.00428765
51,10,0.02720108
51,11,0.00431582
51,11,0.03324815
51,12,0.02345596
51,12,0.02055474
51,13,0.0170535
51,13,0.01109893
51,14,0.01365469
51,14,0.01352133
51,15,0.00919591
51,15,0.00131365
51,16,0.00901314
51,16,0.00614469
51,17,0.03271952
51,17,0.01412052
51,18,0.0444316
51,18,0.02023776
51,19,0.04677981
51,19,0.01793504
51,20,0.05558357
51,20,0.02181618
51,21,0.03313029
51,21,0.04869537
51,22,0.05164273
51,22,0.0871663
51,23,0.07579809
51,23,0.11836448
52,0,0.00398874
52,0,0.08812182
52,1,0.01099066
52,1,0.11792387
52,2,0.0258522
52,2,0.10546227
52,3,0.0435177
52,3,0.08460794
52,4,0.03803802
52,4,0.09017858
52,5,0.05744252
52,5,0.05275545
52,6,0.0468039
52,6,0.03657835
52,7,0.00560967
52,7,0.08305004
52,8,0.02413509
52,8,0.02745701
52,9,0.03308216
52,9,0.02198668
52,10,0.03725169
52,10,0.00705352
52,11,0.00059227
52,11,0.00623017
52,12,0.04402406
52,12,0.0321654
52,13,0.07728905
52,13,0.06020214
52,14,0.10778037
52,14,0.07308147
52,15,0.11156126
52,15,0.09177199
52,16,0.12321318
52,16,0.11914399
52,17,0.1100627
52,17,0.12826095
52,18,0.1082197
52,18,0.12689147
52,19,0.08154821
52,19,0.14929648
52,20,0.07981797
52,20,0.1648283
52,21,0.08868658
52,21,0.16114804
52,22,0.06479683
52,22,0.12242019
52,23,0.07711429
52,23,0.10230933
53,0,0.08203443
53,0,0.08567782
53,1,0.10523952
53,1,0.08601221
53,2,0.12844306
53,2,0.08696804
53,3,0.1356421
53,3,0.08412572
53,4,0.1349052
53,4,0.0802532
53,5,0.13944033
53,5,0.09790395
53,6,0.08312358
53,6,0.07810289
53,7,0.08760793
53,7,0.05471849
53,8,0.07479237
53,8,0.04736791
53,9,0.08911231
53,9,0.06171596
53,10,0.06856959
53,10,0.00146711
53,11,0.09156509
53,11,0.00845823
53,12,0.09214651
53,12,0.01509825
53,13,0.10797229
53,13,0.03325965
53,14,0.11053788
53,14,0.03879816
53,15,0.11313258
53,15,0.04970066
53,16,0.10914887
53,16,0.06094408
53,17,0.10781158
53,17,0.05926198
53,18,0.07158943
53,18,0.05709674
53,19,0.06530867
53,19,0.06958288
53,20,0.06199059
53,20,0.08100749
53,21,0.04657599
53,21,0.07403045
53,22,0.03402013
53,22,0.01533877
53,23,0.03217509
53,23,0.00906925
54,0,0.03832536
54,0,0.01357436
54,1,0.03148787
54,1,0.01999887
54,2,0.05239501
54,2,0.04202782
54,3,0.06572016
54,3,0.04205481
54,4,0.04632168
54,4,0.06815038
54,5,0.03436278
54,5,0.06619762
54,6,0.08404034
54,6,0.11312311
54,7,0.06901532
54,7,0.08178111
54,8,0.08090256
54,8,0.08049776
54,9,0.0629483
54,9,0.08400517
54,10,0.07779739
54,10,0.12078684
54,11,0.07832922
54,11,0.13142928
54,12,0.04861212
54,12,0.07125911
54,13,0.00876152
54,13,0.05252455
54,14,0.02907193
54,14,0.05206457
54,15,0.02752687
54,15,0.05704849
54,16,0.02026094
54,16,0.05500567
54,17,0.00104003
54,17,0.06191717
54,18,0.01509762
54,18,0.05658017
54,19,0.01931003
54,19,0.09047368
54,20,0.03382268
54,20,0.08558204
54,21,0.04259788
54,21,0.10498097
54,22,0.04985881
54,22,0.14866525
54,23,0.07548751
54,23,0.1563356
55,0,0.08442738
55,0,0.1682907
55,1,0.08147843
55,1,0.17362181
55,2,0.05142234
55,2,0.15145183
55,3,0.04036965
