param,date,county
Lead (TSP) LC,20180101,Shelby
Lead (TSP) LC,20180101,Sherman
Lead (TSP) LC,20180101,Smith
Lead (TSP) LC,20180101,Somervell
Lead (TSP) LC,20180101,Starr
Lead (TSP) LC,20180101,Stephens
Lead (TSP) LC,20180101,Sterling
Lead (TSP) LC,20180101,Stonewall
Lead (TSP) LC,20180101,Sutton
Lead (TSP) LC,20180101,Swisher
Lead (TSP) LC,20180101,Tarrant
Lead (TSP) LC,20180101,Taylor
Lead (TSP) LC,20180101,Terrell
Lead (TSP) LC,20180101,Terry
Lead (TSP) LC,20180101,Throckmorton
Lead (TSP) LC,20180101,Titus
Lead (TSP) LC,20180101,Tom Green
Lead (TSP) LC,20180101,Travis
Lead (TSP) LC,20180101,Trinity
Lead (TSP) LC,20180101,Tyler
Lead (TSP) LC,20180101,Upshur
Lead (TSP) LC,20180101,Upton
Lead (TSP) LC,20180101,Uvalde
Lead (TSP) LC,20180101,Val Verde
Lead (TSP) LC,20180101,Van Zandt
Lead (TSP) LC,20180101,Victoria
Lead (TSP) LC,20180101,Walker
Lead (TSP) LC,20180101,Waller
Lead (TSP) LC,20180101,Ward
Lead (TSP) LC,20180101,Washington
Lead (TSP) LC,20180101,Webb
Lead (TSP) LC,20180101,Wharton
Lead (TSP) LC,20180101,Wheeler
Lead (TSP) LC,20180101,Wichita
Lead (TSP) LC,20180101,Wilbarger
Lead (TSP) LC,20180101,Willacy
Lead (TSP) LC,20180101,Williamson
Lead (TSP) LC,20180101,Wilson
Lead (TSP) LC,20180101,Winkler
Lead (TSP) LC,20180101,Wise
Lead (TSP) LC,20180101,Wood
Lead (TSP) LC,20180101,Yoakum
Lead (TSP) LC,20180101,Young
Lead (TSP) LC,20180101,Zapata
Lead (TSP) LC,20180101,Zavala
Carbon monoxide,20180101,Anderson
Carbon monoxide,20180101,Andrews
Carbon monoxide,20180101,Angelina
Carbon monoxide,20180101,Aransas
Carbon monoxide,20180101,Archer
Carbon monoxide,20180101,Armstrong
Carbon monoxide,20180101,Atascosa
Carbon monoxide,20180101,Austin
Carbon monoxide,20180101,Bailey
Carbon monoxide,20180101,Bandera
Carbon monoxide,20180101,Bastrop
Carbon monoxide,20180101,Baylor
Carbon monoxide,20180101,Bee
Carbon monoxide,20180101,Bell
Carbon monoxide,20180101,Blanco
Carbon monoxide,20180101,Borden
Carbon monoxide,20180101,Bosque
Carbon monoxide,20180101,Bowie
Carbon monoxide,20180101,Brazoria
Carbon monoxide,20180101,Brazos
Carbon monoxide,20180101,Brewster
Carbon monoxide,20180101,Briscoe
Carbon monoxide,20180101,Brooks
Carbon monoxide,20180101,Brown
Carbon monoxide,20180101,Burleson
Carbon monoxide,20180101,Burnet
Carbon monoxide,20180101,Caldwell
Carbon monoxide,20180101,Calhoun
Carbon monoxide,20180101,Callahan
Carbon monoxide,20180101,Cameron
Carbon monoxide,20180101,Camp
Carbon monoxide,20180101,Carson
Carbon monoxide,20180101,Cass
Carbon monoxide,20180101,Castro
Carbon monoxide,20180101,Chambers
Carbon monoxide,20180101,Cherokee
Carbon monoxide,20180101,Childress
Carbon monoxide,20180101,Clay
Carbon monoxide,20180101,Cochran
Carbon monoxide,20180101,Coke
Carbon monoxide,20180101,Coleman
Carbon monoxide,20180101,Collin
Carbon monoxide,20180101,Collingsworth
Carbon monoxide,20180101,Colorado
Carbon monoxide,20180101,Comal
Carbon monoxide,20180101,Comanche
Carbon monoxide,20180101,Concho
Carbon monoxide,20180101,Cooke
Carbon monoxide,20180101,Coryell
Carbon monoxide,20180101,Cottle
Carbon monoxide,20180101,Crane
Carbon monoxide,20180101,Crockett
Carbon monoxide,20180101,Crosby
Carbon monoxide,20180101,Culberson
Carbon monoxide,20180101,Dallam
Carbon monoxide,20180101,Dawson
Carbon monoxide,20180101,Deaf Smith
Carbon monoxide,20180101,Delta
Carbon monoxide,20180101,Denton
Carbon monoxide,20180101,DeWitt
Carbon monoxide,20180101,Dickens
Carbon monoxide,20180101,Dimmit
Carbon monoxide,20180101,Donley
Carbon monoxide,20180101,Duval
Carbon monoxide,20180101,Eastland
Carbon monoxide,20180101,Ector
Carbon monoxide,20180101,Edwards
Carbon monoxide,20180101,Ellis
Carbon monoxide,20180101,Erath
Carbon monoxide,20180101,Falls
Carbon monoxide,20180101,Fannin
Carbon monoxide,20180101,Fayette
Carbon monoxide,20180101,Fisher
Carbon monoxide,20180101,Floyd
Carbon monoxide,20180101,Foard
Carbon monoxide,20180101,Fort Bend
Carbon monoxide,20180101,Franklin
Carbon monoxide,20180101,Freestone
Carbon monoxide,20180101,Frio
Carbon monoxide,20180101,Gaines
Carbon monoxide,20180101,Galveston
Carbon monoxide,20180101,Garza
Carbon monoxide,20180101,Gillespie
Carbon monoxide,20180101,Glasscock
Carbon monoxide,20180101,Goliad
Carbon monoxide,20180101,Gonzales
Carbon monoxide,20180101,Gray
Carbon monoxide,20180101,Grayson
Carbon monoxide,20180101,Gregg
Carbon monoxide,20180101,Grimes
Carbon monoxide,20180101,Guadalupe
Carbon monoxide,20180101,Hale
Carbon monoxide,20180101,Hall
Carbon monoxide,20180101,Hamilton
Carbon monoxide,20180101,Hansford
Carbon monoxide,20180101,Hardeman
Carbon monoxide,20180101,Hardin
Carbon monoxide,20180101,Harrison
Carbon monoxide,20180101,Hartley
Carbon monoxide,20180101,Haskell
Carbon monoxide,20180101,Hays
Carbon monoxide,20180101,Hemphill
Carbon monoxide,20180101,Henderson
Carbon monoxide,20180101,Hidalgo
Carbon monoxide,20180101,Hill
Carbon monoxide,20180101,Hockley
Carbon monoxide,20180101,Hood
Carbon monoxide,20180101,Hopkins
Carbon monoxide,20180101,Houston
Carbon monoxide,20180101,Howard
Carbon monoxide,20180101,Hudspeth
Carbon monoxide,20180101,Hunt
Carbon monoxide,20180101,Hutchinson
Carbon monoxide,20180101,Irion
Carbon monoxide,20180101,Jack
Carbon monoxide,20180101,Jackson
Carbon monoxide,20180101,Jasper
Carbon monoxide,20180101,Jeff Davis
Carbon monoxide,20180101,Jim Hogg
Carbon monoxide,20180101,Jim Wells
Carbon monoxide,20180101,Johnson
Carbon monoxide,20180101,Jones
Carbon monoxide,20180101,Karnes
Carbon monoxide,20180101,Kaufman
Carbon monoxide,20180101,Kendall
Carbon monoxide,20180101,Kenedy
Carbon monoxide,20180101,Kent
Carbon monoxide,20180101,Kerr
Carbon monoxide,20180101,Kimble
Carbon monoxide,20180101,King
Carbon monoxide,20180101,Kinney
Carbon monoxide,20180101,Kleberg
Carbon monoxide,20180101,Knox
Carbon monoxide,20180101,Lamar
Carbon monoxide,20180101,Lamb
Carbon monoxide,20180101,Lampasas
Carbon monoxide,20180101,La Salle
Carbon monoxide,20180101,Lavaca
Carbon monoxide,20180101,Lee
Carbon monoxide,20180101,Leon
Carbon monoxide,20180101,Liberty
Carbon monoxide,20180101,Limestone
Carbon monoxide,20180101,Lipscomb
Carbon monoxide,20180101,Live Oak
Carbon monoxide,20180101,Llano
Carbon monoxide,20180101,Loving
Carbon monoxide,20180101,Lubbock
Carbon monoxide,20180101,Lynn
Carbon monoxide,20180101,McCulloch
Carbon monoxide,20180101,McMullen
Carbon monoxide,20180101,Madison
Carbon monoxide,20180101,Marion
Carbon monoxide,20180101,Martin
Carbon monoxide,20180101,Mason
Carbon monoxide,20180101,Matagorda
Carbon monoxide,20180101,Maverick
Carbon monoxide,20180101,Medina
Carbon monoxide,20180101,Menard
Carbon monoxide,20180101,Midland
Carbon monoxide,20180101,Milam
Carbon monoxide,20180101,Mills
Carbon monoxide,20180101,Mitchell
Carbon monoxide,20180101,Montague
Carbon monoxide,20180101,Montgomery
Carbon monoxide,20180101,Moore
Carbon monoxide,20180101,Morris
Carbon monoxide,20180101,Motley
Carbon monoxide,20180101,Nacogdoches
Carbon monoxide,20180101,Navarro
Carbon monoxide,20180101,Newton
Carbon monoxide,20180101,Nolan
Carbon monoxide,20180101,Nueces
Carbon monoxide,20180101,Ochiltree
Carbon monoxide,20180101,Oldham
Carbon monoxide,20180101,Orange
Carbon monoxide,20180101,Palo Pinto
Carbon monoxide,20180101,Panola
Carbon monoxide,20180101,Parker
Carbon monoxide,20180101,Parmer
Carbon monoxide,20180101,Pecos
Carbon monoxide,20180101,Polk
Carbon monoxide,20180101,Potter
Carbon monoxide,20180101,Presidio
Carbon monoxide,20180101,Rains
Carbon monoxide,20180101,Randall
Carbon monoxide,20180101,Reagan
Carbon monoxide,20180101,Real
Carbon monoxide,20180101,Red River
Carbon monoxide,20180101,Reeves
Carbon monoxide,20180101,Refugio
Carbon monoxide,20180101,Roberts
Carbon monoxide,20180101,Robertson
Carbon monoxide,20180101,Rockwall
Carbon monoxide,20180101,Runnels
Carbon monoxide,20180101,Rusk
Carbon monoxide,20180101,Sabine
Carbon monoxide,20180101,San Augustine
Carbon monoxide,20180101,San Jacinto
Carbon monoxide,20180101,San Patricio
Carbon monoxide,20180101,San Saba
Carbon monoxide,20180101,Schleicher
Carbon monoxide,20180101,Scurry
Carbon monoxide,20180101,Shackelford
Carbon monoxide,20180101,Shelby
Carbon monoxide,20180101,Sherman
Carbon monoxide,20180101,Smith
Carbon monoxide,20180101,Somervell
Carbon monoxide,20180101,Starr
Carbon monoxide,20180101,Stephens
Carbon monoxide,20180101,Sterling
Carbon monoxide,20180101,Stonewall
Carbon monoxide,20180101,Sutton
Carbon monoxide,20180101,Swisher
Carbon monoxide,20180101,Taylor
Carbon monoxide,20180101,Terrell
Carbon monoxide,20180101,Terry
Carbon monoxide,20180101,Throckmorton
Carbon monoxide,20180101,Titus
Carbon monoxide,20180101,Tom Green
Carbon monoxide,20180101,Trinity
Carbon monoxide,20180101,Tyler
Carbon monoxide,20180101,Upshur
Carbon monoxide,20180101,Upton
Carbon monoxide,20180101,Uvalde
Carbon monoxide,20180101,Val Verde
Carbon monoxide,20180101,Van Zandt
Carbon monoxide,20180101,Victoria
Carbon monoxide,20180101,Walker
Carbon monoxide,20180101,Waller
Carbon monoxide,20180101,Ward
Carbon monoxide,20180101,Washington
Carbon monoxide,20180101,Wharton
Carbon monoxide,20180101,Wheeler
Carbon monoxide,20180101,Wichita
Carbon monoxide,20180101,Wilbarger
Carbon monoxide,20180101,Willacy
Carbon monoxide,20180101,Williamson
Carbon monoxide,20180101,Wilson
Carbon monoxide,20180101,Winkler
Carbon monoxide,20180101,Wise
Carbon monoxide,20180101,Wood
Carbon monoxide,20180101,Yoakum
Carbon monoxide,20180101,Young
Carbon monoxide,20180101,Zapata
Carbon monoxide,20180101,Zavala
Sulfur dioxide,20180101,Anderson
Sulfur dioxide,20180101,Andrews
Sulfur dioxide,20180101,Angelina
Sulfur dioxide,20180101,Aransas
Sulfur dioxide,20180101,Archer
Sulfur dioxide,20180101,Armstrong
Sulfur dioxide,20180101,Atascosa
Sulfur dioxide,20180101,Austin
Sulfur dioxide,20180101,Bailey
Sulfur dioxide,20180101,Bandera
Sulfur dioxide,20180101,Bastrop
Sulfur dioxide,20180101,Baylor
Sulfur dioxide,20180101,Bee
Sulfur dioxide,20180101,Bell
Sulfur dioxide,20180101,Blanco
Sulfur dioxide,20180101,Borden
Sulfur dioxide,20180101,Bosque
Sulfur dioxide,20180101,Bowie
Sulfur dioxide,20180101,Brazoria
Sulfur dioxide,20180101,Brazos
Sulfur dioxide,20180101,Brewster
Sulfur dioxide,20180101,Briscoe
Sulfur dioxide,20180101,Brooks
Sulfur dioxide,20180101,Brown
Sulfur dioxide,20180101,Burleson
Sulfur dioxide,20180101,Burnet
Sulfur dioxide,20180101,Caldwell
Sulfur dioxide,20180101,Calhoun
Sulfur dioxide,20180101,Callahan
Sulfur dioxide,20180101,Cameron
Sulfur dioxide,20180101,Camp
Sulfur dioxide,20180101,Carson
Sulfur dioxide,20180101,Cass
Sulfur dioxide,20180101,Castro
Sulfur dioxide,20180101,Chambers
Sulfur dioxide,20180101,Cherokee
Sulfur dioxide,20180101,Childress
Sulfur dioxide,20180101,Clay
Sulfur dioxide,20180101,Cochran
Sulfur dioxide,20180101,Coke
Sulfur dioxide,20180101,Coleman
Sulfur dioxide,20180101,Collin
Sulfur dioxide,20180101,Collingsworth
Sulfur dioxide,20180101,Colorado
Sulfur dioxide,20180101,Comal
Sulfur dioxide,20180101,Comanche
Sulfur dioxide,20180101,Concho
Sulfur dioxide,20180101,Cooke
Sulfur dioxide,20180101,Coryell
Sulfur dioxide,20180101,Cottle
Sulfur dioxide,20180101,Crane
Sulfur dioxide,20180101,Crockett
Sulfur dioxide,20180101,Crosby
Sulfur dioxide,20180101,Culberson
Sulfur dioxide,20180101,Dallam
Sulfur dioxide,20180101,Dawson
Sulfur dioxide,20180101,Deaf Smith
Sulfur dioxide,20180101,Delta
Sulfur dioxide,20180101,Denton
Sulfur dioxide,20180101,DeWitt
Sulfur dioxide,20180101,Dickens
Sulfur dioxide,20180101,Dimmit
Sulfur dioxide,20180101,Donley
Sulfur dioxide,20180101,Duval
Sulfur dioxide,20180101,Eastland
Sulfur dioxide,20180101,Ector
Sulfur dioxide,20180101,Edwards
Sulfur dioxide,20180101,Erath
Sulfur dioxide,20180101,Falls
Sulfur dioxide,20180101,Fannin
Sulfur dioxide,20180101,Fayette
Sulfur dioxide,20180101,Fisher
Sulfur dioxide,20180101,Floyd
Sulfur dioxide,20180101,Foard
Sulfur dioxide,20180101,Fort Bend
Sulfur dioxide,20180101,Franklin
Sulfur dioxide,20180101,Frio
Sulfur dioxide,20180101,Gaines
Sulfur dioxide,20180101,Garza
Sulfur dioxide,20180101,Gillespie
Sulfur dioxide,20180101,Glasscock
Sulfur dioxide,20180101,Goliad
Sulfur dioxide,20180101,Gonzales
Sulfur dioxide,20180101,Gray
Sulfur dioxide,20180101,Grayson
Sulfur dioxide,20180101,Grimes
Sulfur dioxide,20180101,Guadalupe
Sulfur dioxide,20180101,Hale
Sulfur dioxide,20180101,Hall
Sulfur dioxide,20180101,Hamilton
Sulfur dioxide,20180101,Hansford
Sulfur dioxide,20180101,Hardeman
Sulfur dioxide,20180101,Hardin
Sulfur dioxide,20180101,Hartley
Sulfur dioxide,20180101,Haskell
Sulfur dioxide,20180101,Hays
Sulfur dioxide,20180101,Hemphill
Sulfur dioxide,20180101,Henderson
Sulfur dioxide,20180101,Hidalgo
Sulfur dioxide,20180101,Hill
Sulfur dioxide,20180101,Hockley
Sulfur dioxide,20180101,Hood
Sulfur dioxide,20180101,Hopkins
Sulfur dioxide,20180101,Houston
Sulfur dioxide,20180101,Hudspeth
Sulfur dioxide,20180101,Hunt
Sulfur dioxide,20180101,Irion
Sulfur dioxide,20180101,Jack
Sulfur dioxide,20180101,Jackson
Sulfur dioxide,20180101,Jasper
Sulfur dioxide,20180101,Jeff Davis
Sulfur dioxide,20180101,Jim Hogg
Sulfur dioxide,20180101,Jim Wells
Sulfur dioxide,20180101,Johnson
Sulfur dioxide,20180101,Jones
Sulfur dioxide,20180101,Karnes
Sulfur dioxide,20180101,Kendall
Sulfur dioxide,20180101,Kenedy
Sulfur dioxide,20180101,Kent
Sulfur dioxide,20180101,Kerr
Sulfur dioxide,20180101,Kimble
Sulfur dioxide,20180101,King
Sulfur dioxide,20180101,Kinney
Sulfur dioxide,20180101,Kleberg
Sulfur dioxide,20180101,Knox
Sulfur dioxide,20180101,Lamar
Sulfur dioxide,20180101,Lamb
Sulfur dioxide,20180101,Lampasas
Sulfur dioxide,20180101,La Salle
Sulfur dioxide,20180101,Lavaca
Sulfur dioxide,20180101,Lee
Sulfur dioxide,20180101,Leon
Sulfur dioxide,20180101,Liberty
Sulfur dioxide,20180101,Limestone
Sulfur dioxide,20180101,Lipscomb
Sulfur dioxide,20180101,Live Oak
Sulfur dioxide,20180101,Llano
Sulfur dioxide,20180101,Loving
Sulfur dioxide,20180101,Lubbock
Sulfur dioxide,20180101,Lynn
Sulfur dioxide,20180101,McCulloch
Sulfur dioxide,20180101,McMullen
Sulfur dioxide,20180101,Madison
Sulfur dioxide,20180101,Marion
Sulfur dioxide,20180101,Martin
Sulfur dioxide,20180101,Mason
Sulfur dioxide,20180101,Matagorda
Sulfur dioxide,20180101,Maverick
Sulfur dioxide,20180101,Medina
Sulfur dioxide,20180101,Menard
Sulfur dioxide,20180101,Midland
Sulfur dioxide,20180101,Mills
Sulfur dioxide,20180101,Mitchell
Sulfur dioxide,20180101,Montague
Sulfur dioxide,20180101,Montgomery
Sulfur dioxide,20180101,Moore
Sulfur dioxide,20180101,Morris
Sulfur dioxide,20180101,Motley
Sulfur dioxide,20180101,Nacogdoches
Sulfur dioxide,20180101,Newton
Sulfur dioxide,20180101,Nolan
Sulfur dioxide,20180101,Ochiltree
Sulfur dioxide,20180101,Oldham
Sulfur dioxide,20180101,Palo Pinto
Sulfur dioxide,20180101,Panola
Sulfur dioxide,20180101,Parker
Sulfur dioxide,20180101,Parmer
Sulfur dioxide,20180101,Pecos
Sulfur dioxide,20180101,Polk
Sulfur dioxide,20180101,Presidio
Sulfur dioxide,20180101,Rains
Sulfur dioxide,20180101,Randall
Sulfur dioxide,20180101,Reagan
Sulfur dioxide,20180101,Real
Sulfur dioxide,20180101,Red River
Sulfur dioxide,20180101,Reeves
Sulfur dioxide,20180101,Refugio
Sulfur dioxide,20180101,Roberts
Sulfur dioxide,20180101,Rockwall
Sulfur dioxide,20180101,Runnels
Sulfur dioxide,20180101,Sabine
Sulfur dioxide,20180101,San Augustine
Sulfur dioxide,20180101,San Jacinto
Sulfur dioxide,20180101,San Patricio
Sulfur dioxide,20180101,San Saba
Sulfur dioxide,20180101,Schleicher
Sulfur dioxide,20180101,Scurry
Sulfur dioxide,20180101,Shackelford
Sulfur dioxide,20180101,Shelby
Sulfur dioxide,20180101,Sherman
Sulfur dioxide,20180101,Smith
Sulfur dioxide,20180101,Somervell
Sulfur dioxide,20180101,Starr
Sulfur dioxide,20180101,Stephens
Sulfur dioxide,20180101,Sterling
Sulfur dioxide,20180101,Stonewall
Sulfur dioxide,20180101,Sutton
Sulfur dioxide,20180101,Swisher
Sulfur dioxide,20180101,Tarrant
Sulfur dioxide,20180101,Taylor
Sulfur dioxide,20180101,Terrell
Sulfur dioxide,20180101,Terry
Sulfur dioxide,20180101,Throckmorton
Sulfur dioxide,20180101,Tom Green
Sulfur dioxide,20180101,Trinity
Sulfur dioxide,20180101,Tyler
Sulfur dioxide,20180101,Upshur
Sulfur dioxide,20180101,Upton
Sulfur dioxide,20180101,Uvalde
Sulfur dioxide,20180101,Val Verde
Sulfur dioxide,20180101,Van Zandt
Sulfur dioxide,20180101,Victoria
Sulfur dioxide,20180101,Walker
Sulfur dioxide,20180101,Waller
Sulfur dioxide,20180101,Ward
Sulfur dioxide,20180101,Washington
Sulfur dioxide,20180101,Webb
Sulfur dioxide,20180101,Wharton
Sulfur dioxide,20180101,Wheeler
Sulfur dioxide,20180101,Wichita
Sulfur dioxide,20180101,Wilbarger
Sulfur dioxide,20180101,Willacy
Sulfur dioxide,20180101,Williamson
Sulfur dioxide,20180101,Wilson
Sulfur dioxide,20180101,Winkler
Sulfur dioxide,20180101,Wise
Sulfur dioxide,20180101,Wood
Sulfur dioxide,20180101,Yoakum
Sulfur dioxide,20180101,Young
Sulfur dioxide,20180101,Zapata
Sulfur dioxide,20180101,Zavala
Nitrogen dioxide (NO2),20180101,Anderson
Nitrogen dioxide (NO2),20180101,Andrews
Nitrogen dioxide (NO2),20180101,Angelina
Nitrogen dioxide (NO2),20180101,Aransas
Nitrogen dioxide (NO2),20180101,Archer
Nitrogen dioxide (NO2),20180101,Armstrong
Nitrogen dioxide (NO2),20180101,Atascosa
Nitrogen dioxide (NO2),20180101,Austin
Nitrogen dioxide (NO2),20180101,Bailey
Nitrogen dioxide (NO2),20180101,Bandera
Nitrogen dioxide (NO2),20180101,Bastrop
Nitrogen dioxide (NO2),20180101,Baylor
Nitrogen dioxide (NO2),20180101,Bee
Nitrogen dioxide (NO2),20180101,Blanco
Nitrogen dioxide (NO2),20180101,Borden
Nitrogen dioxide (NO2),20180101,Bosque
Nitrogen dioxide (NO2),20180101,Bowie
Nitrogen dioxide (NO2),20180101,Brazos
Nitrogen dioxide (NO2),20180101,Brewster
Nitrogen dioxide (NO2),20180101,Briscoe
Nitrogen dioxide (NO2),20180101,Brooks
Nitrogen dioxide (NO2),20180101,Brown
Nitrogen dioxide (NO2),20180101,Burleson
Nitrogen dioxide (NO2),20180101,Burnet
Nitrogen dioxide (NO2),20180101,Caldwell
Nitrogen dioxide (NO2),20180101,Calhoun
Nitrogen dioxide (NO2),20180101,Callahan
Nitrogen dioxide (NO2),20180101,Cameron
Nitrogen dioxide (NO2),20180101,Camp
Nitrogen dioxide (NO2),20180101,Carson
Nitrogen dioxide (NO2),20180101,Cass
Nitrogen dioxide (NO2),20180101,Castro
Nitrogen dioxide (NO2),20180101,Chambers
Nitrogen dioxide (NO2),20180101,Cherokee
Nitrogen dioxide (NO2),20180101,Childress
Nitrogen dioxide (NO2),20180101,Clay
Nitrogen dioxide (NO2),20180101,Cochran
Nitrogen dioxide (NO2),20180101,Coke
Nitrogen dioxide (NO2),20180101,Coleman
Nitrogen dioxide (NO2),20180101,Collin
Nitrogen dioxide (NO2),20180101,Collingsworth
Nitrogen dioxide (NO2),20180101,Colorado
Nitrogen dioxide (NO2),20180101,Comal
Nitrogen dioxide (NO2),20180101,Comanche
Nitrogen dioxide (NO2),20180101,Concho
Nitrogen dioxide (NO2),20180101,Cooke
Nitrogen dioxide (NO2),20180101,Coryell
Nitrogen dioxide (NO2),20180101,Cottle
Nitrogen dioxide (NO2),20180101,Crane
Nitrogen dioxide (NO2),20180101,Crockett
Nitrogen dioxide (NO2),20180101,Crosby
Nitrogen dioxide (NO2),20180101,Culberson
Nitrogen dioxide (NO2),20180101,Dallam
Nitrogen dioxide (NO2),20180101,Dawson
Nitrogen dioxide (NO2),20180101,Deaf Smith
Nitrogen dioxide (NO2),20180101,Delta
Nitrogen dioxide (NO2),20180101,DeWitt
Nitrogen dioxide (NO2),20180101,Dickens
Nitrogen dioxide (NO2),20180101,Dimmit
Nitrogen dioxide (NO2),20180101,Donley
Nitrogen dioxide (NO2),20180101,Duval
Nitrogen dioxide (NO2),20180101,Eastland
Nitrogen dioxide (NO2),20180101,Ector
Nitrogen dioxide (NO2),20180101,Edwards
Nitrogen dioxide (NO2),20180101,Erath
Nitrogen dioxide (NO2),20180101,Falls
Nitrogen dioxide (NO2),20180101,Fannin
Nitrogen dioxide (NO2),20180101,Fayette
Nitrogen dioxide (NO2),20180101,Fisher
Nitrogen dioxide (NO2),20180101,Floyd
Nitrogen dioxide (NO2),20180101,Foard
Nitrogen dioxide (NO2),20180101,Fort Bend
Nitrogen dioxide (NO2),20180101,Franklin
Nitrogen dioxide (NO2),20180101,Freestone
Nitrogen dioxide (NO2),20180101,Frio
Nitrogen dioxide (NO2),20180101,Gaines
Nitrogen dioxide (NO2),20180101,Garza
Nitrogen dioxide (NO2),20180101,Gillespie
Nitrogen dioxide (NO2),20180101,Glasscock
Nitrogen dioxide (NO2),20180101,Goliad
Nitrogen dioxide (NO2),20180101,Gonzales
Nitrogen dioxide (NO2),20180101,Gray
Nitrogen dioxide (NO2),20180101,Grayson
Nitrogen dioxide (NO2),20180101,Grimes
Nitrogen dioxide (NO2),20180101,Guadalupe
Nitrogen dioxide (NO2),20180101,Hale
Nitrogen dioxide (NO2),20180101,Hall
Nitrogen dioxide (NO2),20180101,Hamilton
Nitrogen dioxide (NO2),20180101,Hansford
Nitrogen dioxide (NO2),20180101,Hardeman
Nitrogen dioxide (NO2),20180101,Hardin
Nitrogen dioxide (NO2),20180101,Hartley
Nitrogen dioxide (NO2),20180101,Haskell
Nitrogen dioxide (NO2),20180101,Hays
Nitrogen dioxide (NO2),20180101,Hemphill
Nitrogen dioxide (NO2),20180101,Henderson
Nitrogen dioxide (NO2),20180101,Hidalgo
Nitrogen dioxide (NO2),20180101,Hill
Nitrogen dioxide (NO2),20180101,Hockley
Nitrogen dioxide (NO2),20180101,Hood
Nitrogen dioxide (NO2),20180101,Hopkins
Nitrogen dioxide (NO2),20180101,Houston
Nitrogen dioxide (NO2),20180101,Howard
Nitrogen dioxide (NO2),20180101,Hudspeth
Nitrogen dioxide (NO2),20180101,Hutchinson
Nitrogen dioxide (NO2),20180101,Irion
Nitrogen dioxide (NO2),20180101,Jack
Nitrogen dioxide (NO2),20180101,Jackson
Nitrogen dioxide (NO2),20180101,Jasper
Nitrogen dioxide (NO2),20180101,Jeff Davis
Nitrogen dioxide (NO2),20180101,Jim Hogg
Nitrogen dioxide (NO2),20180101,Jim Wells
Nitrogen dioxide (NO2),20180101,Johnson
Nitrogen dioxide (NO2),20180101,Jones
Nitrogen dioxide (NO2),20180101,Karnes
Nitrogen dioxide (NO2),20180101,Kendall
Nitrogen dioxide (NO2),20180101,Kenedy
Nitrogen dioxide (NO2),20180101,Kent
Nitrogen dioxide (NO2),20180101,Kerr
Nitrogen dioxide (NO2),20180101,Kimble
Nitrogen dioxide (NO2),20180101,King
Nitrogen dioxide (NO2),20180101,Kinney
Nitrogen dioxide (NO2),20180101,Kleberg
Nitrogen dioxide (NO2),20180101,Knox
Nitrogen dioxide (NO2),20180101,Lamar
Nitrogen dioxide (NO2),20180101,Lamb
Nitrogen dioxide (NO2),20180101,Lampasas
Nitrogen dioxide (NO2),20180101,La Salle
Nitrogen dioxide (NO2),20180101,Lavaca
Nitrogen dioxide (NO2),20180101,Lee
Nitrogen dioxide (NO2),20180101,Leon
Nitrogen dioxide (NO2),20180101,Liberty
Nitrogen dioxide (NO2),20180101,Limestone
Nitrogen dioxide (NO2),20180101,Lipscomb
Nitrogen dioxide (NO2),20180101,Live Oak
Nitrogen dioxide (NO2),20180101,Llano
Nitrogen dioxide (NO2),20180101,Loving
Nitrogen dioxide (NO2),20180101,Lubbock
Nitrogen dioxide (NO2),20180101,Lynn
Nitrogen dioxide (NO2),20180101,McCulloch
Nitrogen dioxide (NO2),20180101,McLennan
Nitrogen dioxide (NO2),20180101,McMullen
Nitrogen dioxide (NO2),20180101,Madison
Nitrogen dioxide (NO2),20180101,Marion
