date,plant_id,eia,epa,valid
2011Q1,55015,745452.0,852450.41,True
2011Q1,55047,645104.0,742361.08,True
2011Q1,55062,896917.0,910195.81,True
2011Q1,55064,411765.0,528534.0,True
2011Q1,55065,646489.0,656345.27,True
2011Q1,55086,653373.0,1011311.34,True
2011Q1,55091,276311.0,284054.6,True
2011Q1,55097,936856.0,727066.3300000001,True
2011Q1,55104,168383.337,179478.57,True
2011Q1,10789,59729.41,891263.2,True
2011Q1,55123,233951.0,257205.81,True
2011Q1,55132,479854.0,495160.35000000003,True
2011Q1,55137,443545.0,480106.36,True
2011Q1,55139,579289.0,409923.15,True
2011Q1,55144,216108.0,224739.03999999998,True
2011Q1,55153,511568.0,338897.5,True
2011Q1,55154,742176.0,474386.83,True
2011Q1,55168,320712.0,329440.58999999997,True
2011Q1,55172,108876.0,84666.39,True
2011Q1,55176,472429.13,480106.94,True
2011Q1,55187,1275941.0,1951109.26,True
2011Q1,55206,534044.0,691363.2999999999,True
2011Q1,55215,373001.0,244104.52,True
2011Q1,55223,535687.0,535803.7899999999,True
2011Q1,55226,651996.0,668460.9,True
2011Q1,55230,658985.0,682130.07,True
2011Q1,55299,608946.0,811087.7999999999,True
2011Q1,55320,506890.96,518711.38,True
2011Q1,55327,749042.0,737134.16,True
2011Q1,55357,93588.0,98541.9,True
2011Q1,55358,1030724.0,1057747.25,True
2011Q1,55365,13670.0,13641.81,True
2011Q1,55464,1283814.0,2197618.9499999997,True
2011Q1,55470,852382.0,0.0,True
2011Q1,55480,1499141.0,1030040.5900000001,True
2011Q1,55664,147088.0,154474.11,True
2011Q1,56326,5615.0,6241.360000000001,True
2011Q1,56349,50276.0,53834.479999999996,True
2011Q1,56350,225986.0,227781.12,True
2011Q1,56603,33190.0,45124.350000000006,True
2011Q1,56604,19262.887,33371.19,True
2011Q1,56611,-1.0,-1.0,False
2011Q1,56674,7317.0,7795.32,True
2011Q1,56806,199517.0,140693.44,True
2011Q1,57865,0.0,0.0,True
2011Q1,58001,-1.0,-1.0,False
2011Q1,58005,-1.0,-1.0,False
2011Q1,58378,-1.0,-1.0,False
2011Q1,58471,-1.0,-1.0,False
2011Q1,58562,-1.0,-1.0,False
2011Q1,59812,-1.0,-1.0,False
2011Q1,60122,-1.0,-1.0,False
2011Q1,60264,-1.0,-1.0,False
2011Q1,60459,-1.0,-1.0,False
2011Q1,60460,-1.0,-1.0,False
2011Q1,60468,-1.0,-1.0,False
2011Q2,9,9797.759,5571.810000000001,True
2011Q2,127,713098.0,768813.1,True
2011Q2,298,3423044.0,3631158.41,True
2011Q2,3439,13326.0,13199.08,True
2011Q2,3441,497105.0,519300.07,True
2011Q2,3443,141263.0,146096.51,True
2011Q2,3452,215928.0,224401.63,True
2011Q2,3453,110147.0,140993.76,True
2011Q2,3456,697352.9,588788.3300000001,True
2011Q2,3457,486614.0,484620.36,True
2011Q2,3459,1340055.0,1412179.32,True
2011Q2,3460,682748.0,718003.02,True
2011Q2,3464,117001.0,124946.11,True
2011Q2,3468,104987.0,116656.5,True
2011Q2,3469,460943.0,330648.11,True
2011Q2,3470,4974604.0,5301589.38,True
2011Q2,3476,126679.0,137417.01,True
2011Q2,3477,4238.0,3749.66,True
2011Q2,3478,303789.0,324136.12,True
2011Q2,3482,451732.0,465901.1,True
2011Q2,3483,8562.0,9726.65,True
2011Q2,3484,209713.0,230764.71,True
2011Q2,3485,287063.0,313503.51,True
2011Q2,3489,-1.0,-1.0,False
2011Q2,3490,45780.0,49436.8,True
2011Q2,3491,82907.0,90378.41,True
2011Q2,3492,9180.0,8694.41,True
2011Q2,3494,101150.0,99970.3,True
2011Q2,3497,1748388.0,1871559.56,True
2011Q2,3502,-1.0,-1.0,False
2011Q2,3504,64593.0,69906.01,True
2011Q2,3507,5447.0,5635.679999999999,True
2011Q2,3548,328833.0,345821.42,True
2011Q2,3559,29139.079,19578.71,True
2011Q2,3561,97.0,0.0,True
2011Q2,3574,-1.0,-1.0,False
2011Q2,3576,25678.0,28979.75,True
2011Q2,3601,37011.0,41118.799999999996,True
2011Q2,3602,65225.773,81013.78,True
2011Q2,3604,38335.306,53068.28,True
2011Q2,3609,32131.0,34819.25,True
2011Q2,3611,120480.0,130833.0,True
2011Q2,3612,184493.0,639884.0,True
2011Q2,7512,522850.0,639884.0,True
2011Q2,3613,-1.0,-1.0,False
2011Q2,3628,84381.0,87184.84999999999,True
2011Q2,3631,92358.0,78818.27,True
2011Q2,4195,12128.63,9118.75,True
2011Q2,4266,0.0,0.0,True
2011Q2,4937,56878.0,61812.84,True
2011Q2,4939,554641.0,576716.55,True
2011Q2,6136,888357.0,941251.7799999999,True
2011Q2,6139,2531474.0,2658179.27,True
2011Q2,6146,4146414.0,4470831.0,True
2011Q2,6147,3587447.0,3828860.71,True
2011Q2,6178,1305081.0,1367651.0,True
2011Q2,6179,3026261.0,3219043.44,True
2011Q2,6180,2812711.0,3271549.98,True
2011Q2,6181,1398070.0,1460762.25,True
2011Q2,6183,818779.0,907605.25,True
2011Q2,6193,1515775.0,1623803.89,True
2011Q2,6194,2168590.0,2275508.35,True
2011Q2,6243,47126.847,52035.12000000001,True
2011Q2,6648,1221658.0,1332848.9,True
2011Q2,7030,529333.0,602914.0,True
2011Q2,7097,2195453.0,2300823.75,True
2011Q2,7325,216985.051,208966.60000000003,True
2011Q2,55545,565046.0,576947.23,True
2011Q2,7900,289939.0,303192.79000000004,True
2011Q2,7902,1277759.0,1376929.6099999999,True
2011Q2,8063,7976.0,7482.289999999999,True
2011Q2,10298,452901.0,461197.54,True
2011Q2,50109,114419.0,116222.93,True
2011Q2,50137,4585.704,1501.51,True
2011Q2,50615,-1.0,-1.0,False
2011Q2,50625,1040377.0,1509232.3,True
2011Q2,50815,754125.0,774036.71,True
2011Q2,52071,891507.0,987684.22,True
2011Q2,52088,392935.0,337609.53,True
2011Q2,52176,19550.0,20363.41,True
2011Q2,54817,238200.0,246039.51,True
2011Q2,55015,800028.0,875529.8,True
2011Q2,55047,889245.0,1012519.44,True
2011Q2,55062,1135165.0,1153208.48,True
2011Q2,55064,358608.0,467573.39999999997,True
2011Q2,55065,774869.0,791663.2,True
2011Q2,55086,699900.0,1044052.6799999999,True
2011Q2,55091,1454702.0,1493901.03,True
2011Q2,55097,1123267.0,998316.03,True
2011Q2,55104,196681.202,168942.02000000002,True
2011Q2,10789,79620.705,671469.24,True
2011Q2,55123,1146507.0,1225604.0499999998,True
2011Q2,55132,660340.0,683060.5900000001,True
2011Q2,55137,673646.0,725199.27,True
2011Q2,55139,766914.0,487768.45,True
2011Q2,55144,1114936.0,1147273.6099999999,True
2011Q2,55153,466423.0,341426.75,True
2011Q2,55154,901474.0,568114.1799999999,True
2011Q2,55168,777208.0,779039.75,True
2011Q2,55172,354778.0,231194.96000000002,True
2011Q2,55176,448013.78,461976.35,True
2011Q2,55187,1243625.0,1832866.5,True
2011Q2,55206,641358.0,789826.6300000001,True
2011Q2,55215,489069.0,311939.29000000004,True
2011Q2,55223,457421.0,458551.26,True
2011Q2,55226,982838.0,1010511.39,True
2011Q2,55230,903620.0,939909.52,True
2011Q2,55299,670092.0,822025.23,True
2011Q2,55320,1031740.5,1043102.97,True
2011Q2,55327,972234.0,954046.52,True
2011Q2,55357,570519.0,588271.6399999999,True
2011Q2,55358,1062535.0,1093663.75,True
2011Q2,55365,16962.0,17529.800000000003,True
2011Q2,55464,1156691.0,2024761.82,True
2011Q2,55470,698935.0,308664.13,True
2011Q2,55480,1953761.0,1363264.3800000001,True
2011Q2,55664,192916.0,206219.64999999997,True
2011Q2,56326,70610.0,72135.29000000001,True
2011Q2,56349,177867.0,189805.69,True
2011Q2,56350,517187.0,567070.48,True
2011Q2,56603,44243.048,61655.44,True
2011Q2,56604,25677.882,28237.8,True
2011Q2,56611,-1.0,-1.0,False
2011Q2,56674,5487.0,5671.9400000000005,True
2011Q2,56806,-1034.0,0.0,True
2011Q2,57865,20812.289,0.0,True
2011Q2,58001,-1.0,-1.0,False
2011Q2,58005,-1.0,-1.0,False
2011Q2,58378,-1.0,-1.0,False
2011Q2,58471,-1.0,-1.0,False
2011Q2,58562,-1.0,-1.0,False
2011Q2,59812,-1.0,-1.0,False
2011Q2,60122,-1.0,-1.0,False
2011Q2,60264,-1.0,-1.0,False
2011Q2,60459,-1.0,-1.0,False
2011Q2,60460,-1.0,-1.0,False
2011Q2,60468,-1.0,-1.0,False
2011Q3,9,13501.943,14415.699999999997,True
2011Q3,127,1201868.0,1285107.98,True
2011Q3,298,3627771.0,3845552.0,True
2011Q3,3439,54528.0,55114.630000000005,True
2011Q3,3441,545934.0,575652.7,True
2011Q3,3443,357100.0,367215.88999999996,True
2011Q3,3452,321053.0,332830.10000000003,True
2011Q3,3453,444773.0,462569.73,True
2011Q3,3456,945327.0,890418.1900000001,True
2011Q3,3457,597543.0,595407.6699999999,True
2011Q3,3459,1462782.0,1538062.6099999999,True
2011Q3,3460,1083283.0,1129449.8399999999,True
2011Q3,3464,220457.0,231003.06,True
2011Q3,3468,167285.0,178436.32,True
2011Q3,3469,576862.0,420920.02,True
2011Q3,3470,5598288.0,5963741.619999999,True
2011Q3,3476,293159.0,310825.47000000003,True
2011Q3,3477,40908.0,36015.5,True
2011Q3,3478,631356.0,670542.78,True
2011Q3,3482,702248.0,602424.28,True
2011Q3,3483,33916.0,35366.94,True
2011Q3,3484,352387.0,378134.9,True
2011Q3,3485,360066.0,389276.33999999997,True
2011Q3,3489,-1.0,-1.0,False
2011Q3,3490,208641.0,219833.16,True
2011Q3,3491,427885.0,451645.07,True
2011Q3,3492,46446.0,46224.92,True
2011Q3,3494,118372.0,118304.15,True
2011Q3,3497,2245210.0,2396767.6900000004,True
2011Q3,3502,-1.0,-1.0,False
2011Q3,3504,185879.0,195995.7,True
2011Q3,3507,60495.0,62056.21,True
2011Q3,3548,705212.0,731672.9,True
2011Q3,3559,51532.761,42667.1,True
2011Q3,3561,1292.0,0.0,True
2011Q3,3574,-1.0,-1.0,False
2011Q3,3576,111452.0,122281.75,True
2011Q3,3601,328844.0,356128.14,True
2011Q3,3602,92186.299,89051.2,True
2011Q3,3604,109780.612,90167.97,True
2011Q3,3609,86092.0,92551.5,True
2011Q3,3611,266050.0,277835.5,True
2011Q3,3612,553707.0,1337885.25,True
2011Q3,7512,797562.0,1337885.25,True
2011Q3,3613,-1.0,-1.0,False
2011Q3,3628,270963.0,282127.72,True
2011Q3,3631,166306.0,141593.27999999997,True
2011Q3,4195,25317.437,19099.0,True
2011Q3,4266,2172.0,2612.75,True
2011Q3,4937,193338.0,205812.95,True
2011Q3,4939,640025.0,668207.55,True
2011Q3,6136,958148.0,1016374.29,True
2011Q3,6139,2966332.0,3114874.4000000004,True
2011Q3,6146,4985217.0,5378387.279999999,True
2011Q3,6147,3522423.0,3773652.9800000004,True
2011Q3,6178,1369088.0,1434953.06,True
2011Q3,6179,2979245.0,3174546.7800000003,True
2011Q3,6180,3340912.0,3576754.8899999997,True
2011Q3,6181,1747308.0,1820620.0,True
2011Q3,6183,859178.0,955027.25,True
2011Q3,6193,1835709.0,1967589.6600000001,True
2011Q3,6194,2238685.0,2345514.96,True
2011Q3,6243,64197.221,84851.4,True
2011Q3,6648,1163830.0,1272737.0499999998,True
2011Q3,7030,659156.0,743910.0,True
2011Q3,7097,2557278.0,2677304.75,True
2011Q3,7325,299019.354,229068.06,True
2011Q3,55545,826386.0,845139.62,True
2011Q3,7900,672542.0,701250.83,True
2011Q3,7902,1358106.0,1462103.92,True
2011Q3,8063,33708.0,33314.53,True
2011Q3,10298,515570.0,529174.6499999999,True
2011Q3,50109,204491.0,209241.87,True
2011Q3,50137,6319.396,11255.06,True
2011Q3,50615,-1.0,-1.0,False
2011Q3,50625,1073524.0,1424942.0299999998,True
2011Q3,50815,813058.0,833171.28,True
2011Q3,52071,1215138.0,1344601.5699999998,True
2011Q3,52088,463787.0,426445.45,True
2011Q3,52176,113989.0,118059.28,True
2011Q3,54817,360250.0,374119.1,True
2011Q3,55015,863957.0,932544.55,True
2011Q3,55047,1299659.0,1460279.71,True
2011Q3,55062,1378994.0,1405532.21,True
2011Q3,55064,393081.0,520459.6,True
2011Q3,55065,687639.0,701610.61,True
2011Q3,55086,739295.0,1078742.0,True
2011Q3,55091,2281431.0,2336879.12,True
2011Q3,55097,1384302.0,1338702.2399999998,True
2011Q3,55104,165392.722,160743.8,True
2011Q3,10789,109722.451,835347.95,True
2011Q3,55123,1260825.0,1356043.76,True
2011Q3,55132,1302179.0,1346343.25,True
2011Q3,55137,1052528.0,1129080.5,True
2011Q3,55139,708463.0,470453.07000000007,True
2011Q3,55144,1665167.0,1707367.4500000002,True
2011Q3,55153,879828.0,538700.5,True
2011Q3,55154,946658.0,602709.75,True
2011Q3,55168,852025.0,869201.34,True
2011Q3,55172,1077604.0,690404.7,True
2011Q3,55176,592726.1,605972.54,True
2011Q3,55187,1534922.0,2247895.2199999997,True
2011Q3,55206,840060.0,960050.28,True
2011Q3,55215,1064261.0,704297.89,True
2011Q3,55223,623875.0,625168.77,True
2011Q3,55226,1666435.0,1709333.59,True
2011Q3,55230,1169858.0,1387671.99,True
2011Q3,55299,814651.0,978488.52,True
2011Q3,55320,1112240.32,1113859.54,True
2011Q3,55327,1291122.0,1209428.87,True
2011Q3,55357,937732.0,964022.1799999999,True
2011Q3,55358,1372516.0,1410572.5,True
2011Q3,55365,42769.0,42665.71,True
2011Q3,55464,1666502.0,2580752.58,True
2011Q3,55470,970723.0,263906.85,True
2011Q3,55480,2538534.0,1788029.2800000003,True
2011Q3,55664,418387.0,472369.69999999995,True
2011Q3,56326,178196.0,181099.43,True
2011Q3,56349,349436.0,372652.13,True
2011Q3,56350,547650.0,674225.25,True
2011Q3,56603,60969.767,45226.73,True
2011Q3,56604,35385.773,39708.560000000005,True
2011Q3,56611,-1.0,-1.0,False
2011Q3,56674,57835.0,61005.63,True
2011Q3,56806,-1110.0,0.0,True
2011Q3,57865,71521.904,0.0,True
2011Q3,58001,-1.0,-1.0,False
2011Q3,58005,-1.0,-1.0,False
2011Q3,58378,-1.0,-1.0,False
2011Q3,58471,-1.0,-1.0,False
2011Q3,58562,-1.0,-1.0,False
2011Q3,59812,-1.0,-1.0,False
2011Q3,60122,-1.0,-1.0,False
2011Q3,60264,-1.0,-1.0,False
2011Q3,60459,-1.0,-1.0,False
2011Q3,60460,-1.0,-1.0,False
2011Q3,60468,-1.0,-1.0,False
2011Q4,9,8347.271,13011.779999999999,True
2011Q4,127,563882.0,609093.94,True
2011Q4,298,3245648.0,3442976.37,True
2011Q4,3439,11698.0,11205.57,True
2011Q4,3441,459794.0,482730.06999999995,True
2011Q4,3443,65392.0,67423.77,True
2011Q4,3452,24806.0,26195.760000000002,True
2011Q4,3453,0.0,0.0,True
2011Q4,3456,499807.53,517921.25,True
2011Q4,3457,221795.0,225257.09,True
2011Q4,3459,1025695.0,1069967.4,True
2011Q4,3460,14498.0,18322.0,True
2011Q4,3464,-1106.0,936.5600000000001,True
2011Q4,3468,9822.0,13849.31,True
2011Q4,3469,121553.0,89982.71,True
2011Q4,3470,3414718.0,3665566.44,True
2011Q4,3476,93314.0,100284.09,True
2011Q4,3477,0.0,0.0,True
2011Q4,3478,196451.0,209884.46999999997,True
2011Q4,3482,399730.0,406698.09,True
2011Q4,3483,-342.0,0.0,True
2011Q4,3484,290321.0,311123.26,True
2011Q4,3485,254890.0,274725.66000000003,True
2011Q4,3489,-1.0,-1.0,False
2011Q4,3490,11870.0,13361.26,True
2011Q4,3491,9752.0,10315.73,True
2011Q4,3492,8982.0,8662.85,True
2011Q4,3494,51432.0,51555.97,True
2011Q4,3497,1806813.0,1938174.22,True
2011Q4,3502,-1.0,-1.0,False
2011Q4,3504,16251.0,17638.9,True
2011Q4,3507,3107.0,3225.41,True
2011Q4,3548,77133.0,79726.73,True
2011Q4,3559,10780.62,8576.96,True
2011Q4,3561,13.0,0.0,True
2011Q4,3574,-1.0,-1.0,False
2011Q4,3576,4296.0,4620.25,True
2011Q4,3601,135506.0,144084.93000000002,True
2011Q4,3602,33545.599,27282.920000000002,True
2011Q4,3604,84195.661,86149.5,True
2011Q4,3609,15980.0,18061.25,True
2011Q4,3611,14810.0,18913.0,True
2011Q4,3612,77331.0,521728.0,True
2011Q4,7512,427482.0,521728.0,True
2011Q4,3613,-1.0,-1.0,False
2011Q4,3628,5221.0,5240.99,True
2011Q4,3631,9400.0,9150.52,True
2011Q4,4195,4127.932,1338.5,True
2011Q4,4266,104.0,122.75,True
2011Q4,4937,47431.0,52375.11,True
2011Q4,4939,479805.0,516060.4,True
2011Q4,6136,719814.0,766440.98,True
2011Q4,6139,2758392.0,2884546.01,True
2011Q4,6146,4227053.0,4573844.28,True
2011Q4,6147,2542199.0,2742533.6,True
2011Q4,6178,97778.0,102457.63,True
2011Q4,6179,2366595.0,2546219.09,True
2011Q4,6180,2634729.0,2824787.08,True
2011Q4,6181,1657212.0,1717350.0,True
2011Q4,6183,778861.0,868416.25,True
2011Q4,6193,553679.0,597204.44,True
2011Q4,6194,2178770.0,2279534.3200000003,True
2011Q4,6243,23302.121,18395.94,True
2011Q4,6648,1047442.0,1145061.77,True
2011Q4,7030,556476.0,632345.0,True
2011Q4,7097,2073941.0,2168212.5,True
2011Q4,7325,184861.981,207680.69,True
2011Q4,55545,595288.0,602787.53,True
2011Q4,7900,388874.0,406539.94999999995,True
2011Q4,7902,767773.0,825062.6599999999,True
2011Q4,8063,3764.0,3812.59,True
2011Q4,10298,496059.0,507171.14,True
2011Q4,50109,23091.0,23888.980000000003,True
2011Q4,50137,3906.823,136.54,True
2011Q4,50615,-1.0,-1.0,False
2011Q4,50625,1002498.0,1468892.0099999998,True
2011Q4,50815,635819.0,651987.77,True
2011Q4,52071,810716.0,906515.0,True
2011Q4,52088,331657.0,348537.23,True
2011Q4,52176,5.0,5.859999999999999,True
2011Q4,54817,268787.0,277882.82999999996,True
2011Q4,55015,811751.0,892586.73,True
2011Q4,55047,1063495.0,1213948.62,True
2011Q4,55062,579554.0,590275.02,True
2011Q4,55064,335209.0,442358.33999999997,True
2011Q4,55065,436588.0,439593.19000000006,True
2011Q4,55086,579012.72,849992.1599999999,True
2011Q4,55091,105882.0,111012.68999999999,True
2011Q4,55097,851055.0,732088.6099999999,True
2011Q4,55104,126315.739,171956.83000000002,True
2011Q4,10789,67833.434,1005183.1200000001,True
2011Q4,55123,1083081.0,1185849.46,True
2011Q4,55132,813988.0,841781.15,True
2011Q4,55137,516490.0,557660.51,True
2011Q4,55139,436527.0,298336.73,True
2011Q4,55144,71464.0,77605.0,True
2011Q4,55153,268987.0,106664.75,True
2011Q4,55154,967279.0,623333.7,True
2011Q4,55168,542185.0,543705.2000000001,True
2011Q4,55172,76265.0,49268.119999999995,True
2011Q4,55176,415690.67,427893.3,True
2011Q4,55187,1535779.0,2269082.93,True
2011Q4,55206,530379.0,683738.59,True
2011Q4,55215,376740.0,227499.9,True
2011Q4,55223,442797.0,443537.03,True
2011Q4,55226,968418.0,992918.03,True
2011Q4,55230,1234235.0,1278211.4500000002,True
2011Q4,55299,652046.0,863889.57,True
2011Q4,55320,1001935.31,1021383.98,True
2011Q4,55327,1281417.0,1227497.37,True
2011Q4,55357,739439.0,756582.35,True
2011Q4,55358,1424260.0,1460085.25,True
2011Q4,55365,7982.0,7939.200000000001,True
2011Q4,55464,1513927.0,2279569.23,True
2011Q4,55470,1147063.0,344775.0,True
2011Q4,55480,2312825.0,1612719.2,True
2011Q4,55664,61405.0,69715.56,True
2011Q4,56326,5145.0,5831.299999999999,True
2011Q4,56349,103259.96,111176.72,True
2011Q4,56350,243404.0,310036.62,True
2011Q4,56603,37693.185,26556.4,True
2011Q4,56604,21876.458,25332.34,True
2011Q4,56611,-1.0,-1.0,False
2011Q4,56674,5301.0,5464.25,True
2011Q4,56806,86366.0,62022.509999999995,True
2011Q4,57865,44216.807,0.0,True
2011Q4,58001,-1.0,-1.0,False
2011Q4,58005,-1.0,-1.0,False
2011Q4,58378,-1.0,-1.0,False
2011Q4,58471,-1.0,-1.0,False
2011Q4,58562,-1.0,-1.0,False
2011Q4,59812,-1.0,-1.0,False
2011Q4,60122,-1.0,-1.0,False
2011Q4,60264,-1.0,-1.0,False
2011Q4,60459,-1.0,-1.0,False
2011Q4,60460,-1.0,-1.0,False
2011Q4,60468,-1.0,-1.0,False
2012Q1,9,8124.775,4665.820000000001,True
2012Q1,127,513651.0,561031.2,True
2012Q1,298,2475258.0,2639214.0,True
2012Q1,3439,15515.0,15373.41,True
2012Q1,3441,642138.0,665094.56,True
2012Q1,3443,21126.0,21747.12,True
2012Q1,3452,16828.0,17763.21,True
2012Q1,3453,5530.0,5895.64,True
2012Q1,3456,433590.54,389656.30000000005,True
2012Q1,3457,217937.0,222549.77,True
2012Q1,3459,540362.0,602642.06,True
2012Q1,3460,73613.0,80651.95999999999,True
2012Q1,3464,334.0,3197.3500000000004,True
2012Q1,3468,2214.0,5589.75,True
2012Q1,3469,90460.0,69257.28,True
2012Q1,3470,2180452.0,2352716.8000000003,True
2012Q1,3476,57916.0,61754.09999999999,True
2012Q1,3477,0.0,0.0,True
2012Q1,3478,172483.0,185628.88,True
2012Q1,3482,497095.0,506940.02,True
2012Q1,3483,-185.0,0.0,True
2012Q1,3484,305741.0,326770.12,True
2012Q1,3485,357046.0,382731.69,True
2012Q1,3489,-1.0,-1.0,False
2012Q1,3490,25883.0,29244.96,True
2012Q1,3491,84411.0,88642.17,True
2012Q1,3492,5843.0,5449.51,True
2012Q1,3494,45387.0,45431.54,True
2012Q1,3497,1523548.0,1638600.9100000001,True
2012Q1,3502,-1.0,-1.0,False
2012Q1,3504,38112.0,40922.340000000004,True
2012Q1,3507,2980.0,3082.83,True
2012Q1,3548,56766.0,61277.66,True
2012Q1,3559,6105.793,4254.47,True
2012Q1,3561,0.0,0.0,True
2012Q1,3574,-1.0,-1.0,False
2012Q1,3576,3563.0,3895.25,True
2012Q1,3601,12409.0,14526.78,True
2012Q1,3602,9448.294,8030.1,True
2012Q1,3604,4485.727,29631.760000000002,True
2012Q1,3609,17037.0,18862.25,True
2012Q1,3611,50146.0,56818.5,True
2012Q1,3612,79157.0,90003.0,True
2012Q1,7512,3111.0,90003.0,True
2012Q1,3613,-1.0,-1.0,False
2012Q1,3628,16044.0,16889.809999999998,True
2012Q1,3631,44308.0,37190.75,True
2012Q1,4195,3236.245,1417.75,True
2012Q1,4266,0.0,0.0,True
2012Q1,4937,5200.0,6642.93,True
2012Q1,4939,607114.0,634353.73,True
2012Q1,6136,12252.0,13166.83,True
2012Q1,6139,2783830.0,2917191.07,True
2012Q1,6146,3644890.0,3943381.63,True
2012Q1,6147,879129.0,975519.1900000001,True
2012Q1,6178,1332779.0,1395209.0,True
2012Q1,6179,1765408.0,1925902.8599999999,True
2012Q1,6180,2447177.0,2620502.45,True
2012Q1,6181,804903.0,801978.5,True
2012Q1,6183,557629.0,623330.0,True
2012Q1,6193,1505743.0,1602842.98,True
2012Q1,6194,1221395.0,1282710.3599999999,True
2012Q1,6243,36747.0,42269.009999999995,True
2012Q1,6648,1087055.0,1193788.8,True
2012Q1,7030,141505.0,167017.0,True
2012Q1,7097,2182254.0,2286144.25,True
2012Q1,7325,196930.041,222357.97,True
2012Q1,55545,678798.0,686956.67,True
2012Q1,7900,345962.0,362256.71,True
2012Q1,7902,1315142.0,1414944.43,True
2012Q1,8063,7213.0,7410.469999999999,True
2012Q1,10298,506006.0,516200.42000000004,True
2012Q1,50109,49517.0,50895.87,True
2012Q1,50137,568.649,0.0,True
2012Q1,50615,-1.0,-1.0,False
2012Q1,50625,1134371.0,1609393.19,True
2012Q1,50815,605285.0,621760.59,True
2012Q1,52071,1111387.0,1249385.44,True
2012Q1,52088,301766.0,316466.89,True
2012Q1,52176,21.0,23.41,True
2012Q1,54817,170163.0,175863.04,True
2012Q1,55015,814325.0,900643.25,True
2012Q1,55047,1256932.0,1441541.34,True
2012Q1,55062,1396301.0,1422811.44,True
2012Q1,55064,296209.0,399904.59,True
2012Q1,55065,553987.0,561796.84,True
2012Q1,55086,533224.0,857041.37,True
2012Q1,55091,334333.0,347891.04000000004,True
2012Q1,55097,1517025.0,1404986.0699999998,True
2012Q1,55104,164125.856,174236.69,True
2012Q1,10789,44434.617,899873.75,True
2012Q1,55123,931475.0,1004636.4600000001,True
2012Q1,55132,1101714.0,1134593.8699999999,True
2012Q1,55137,275410.0,317418.77,True
2012Q1,55139,590512.0,404500.38,True
2012Q1,55144,-3128.0,0.0,True
2012Q1,55153,176946.0,116437.0,True
2012Q1,55154,724613.0,493456.97,True
2012Q1,55168,701719.0,719169.15,True
2012Q1,55172,113232.0,72699.07,True
2012Q1,55176,449525.44,461305.29000000004,True
2012Q1,55187,1185265.0,1726298.04,True
2012Q1,55206,642239.0,820561.3200000001,True
2012Q1,55215,640477.0,445691.56,True
2012Q1,55223,450042.0,451352.64,True
2012Q1,55226,1438700.0,1473098.99,True
2012Q1,55230,1410634.0,1460672.0299999998,True
2012Q1,55299,576516.0,726098.26,True
2012Q1,55320,1094091.13,1108087.3900000001,True
2012Q1,55327,1318884.0,1287383.2799999998,True
2012Q1,55357,874397.0,892300.8500000001,True
2012Q1,55358,2204572.0,2266650.0,True
2012Q1,55365,9177.0,9160.44,True
2012Q1,55464,1487081.0,2367828.65,True
2012Q1,55470,1098028.0,307077.7,True
2012Q1,55480,2638766.0,1857631.65,True
2012Q1,55664,0.0,3293.26,True
2012Q1,56326,-608.0,0.0,True
2012Q1,56349,65685.0,69087.88,True
2012Q1,56350,368226.0,483290.74,True
2012Q1,56603,32195.344,7607.299999999999,True
2012Q1,56604,24992.911,5638.83,True
2012Q1,56611,-1.0,-1.0,False
2012Q1,56674,4844.0,4912.639999999999,True
2012Q1,56806,56796.0,40435.06,True
2012Q1,57865,22048.494,0.0,True
2012Q1,58001,-1.0,-1.0,False
2012Q1,58005,-1.0,-1.0,False
2012Q1,58378,-1.0,-1.0,False
2012Q1,58471,-1.0,-1.0,False
